G000298515	False	True	0.0	0.0	0.97
G000298535	False	True	0.0	0.0	0.97
G000298555	False	True	0.0	0.0	0.96
G000299095	False	True	0.0	0.0	0.99
G000299115	False	True	0.0	0.0	0.99
G000299235	False	True	0.0	0.0	0.94
G000299335	False	True	0.0	0.0	0.97
G000299355	False	True	0.0	0.0	0.94
G000299365	False	True	0.0	0.0	0.97
G000299395	False	True	0.0	0.0	0.96
G000299455	False	True	0.0	0.0	0.95
G000299575	False	True	0.0	0.0	0.98
G000299875	False	True	0.0	0.0	0.98
G000299895	False	True	0.0	0.0	0.97
G000299915	False	True	0.0	0.0	0.97
G000299935	False	True	0.0	0.0	0.98
G000300005	False	True	0.0	0.0	0.98
G000300045	False	True	0.0	0.0	0.97
G000300075	False	True	0.0	0.0	0.97
G000300115	False	True	0.0	0.0	0.96
G000300135	False	True	0.75	0.03	0.92
G000300195	False	True	0.07	0.03	0.76
G000300235	False	True	0.0	0.0	0.94
G000300255	False	True	0.0	0.0	0.97
G000300275	False	True	0.42	0.03	0.91
G000300295	False	True	0.0	0.0	0.93
G000300335	False	True	0.0	0.0	0.98
G000300455	False	True	0.0	0.0	0.94
G000300515	False	True	0.61	0.02	0.97
G000300695	False	True	0.0	0.0	0.92
G000300815	False	True	0.0	0.0	0.98
G000300855	False	True	0.07	0.02	0.98
G000300875	False	True	0.0	0.0	0.96
G000300995	False	True	0.0	0.0	0.97
G000301035	False	True	0.0	0.0	0.97
G000301055	False	True	0.0	0.0	0.97
G000301075	False	True	0.0	0.0	0.97
G000302455	False	True	0.08	0.03	0.8
G000302495	False	True	0.0	0.0	0.95
G000302595	False	True	0.0	0.0	0.99
G000302695	False	True	0.0	0.0	0.99
G000303025	False	True	0.0	0.0	0.97
G000303155	False	True	0.0	0.0	0.9
G000304215	False	True	0.0	0.0	0.97
G000304275	False	True	0.0	0.0	0.97
G000304335	False	True	0.0	0.0	0.98
G000304355	False	True	0.0	0.0	0.95
G000304395	False	True	0.0	0.0	0.99
G000304455	False	True	0.0	0.0	0.94
G000304635	False	True	0.0	0.0	0.89
G000304715	False	True	0.0	0.0	0.88
G000304735	False	True	0.0	0.0	0.98
G000305495	False	True	0.0	0.0	0.96
G000305785	False	True	0.0	0.0	0.98
G000305935	False	True	0.0	0.0	0.99
G000306115	False	True	0.0	0.0	0.95
G000306195	False	True	0.0	0.0	0.89
G000306255	False	True	0.0	0.0	0.97
G000306725	False	True	0.0	0.0	0.96
G000306765	False	True	0.32	0.07	0.89
G000306785	False	True	0.0	0.0	0.98
G000306885	False	True	0.0	0.0	0.91
G000306965	False	True	0.0	0.0	0.96
G000307105	False	True	0.0	0.0	0.97
G000307165	False	True	0.0	0.0	0.97
G000307245	True	True	0.02	0.11	0.56
G000307265	False	True	0.0	0.0	0.97
G000307285	False	True	0.25	0.07	0.74
G000307305	False	True	0.0	0.0	0.96
G000307375	False	True	0.06	0.1	0.88
G000307855	False	True	0.0	0.0	0.96
G000307875	False	True	0.0	0.0	0.97
G000307915	False	True	0.0	0.0	0.95
G000307995	False	True	0.06	0.11	0.75
G000308055	False	True	0.01	0.04	0.81
G000308195	False	True	0.0	0.0	0.98
G000308215	False	True	0.0	0.0	0.97
G000308255	False	True	0.12	0.07	0.96
G000308275	False	True	0.0	0.0	0.98
G000308295	False	True	0.0	0.0	0.98
G000308315	False	True	0.0	0.0	0.8
G000308355	False	True	0.0	0.0	0.98
G000308395	False	True	0.0	0.0	0.95
G000308495	False	True	0.0	0.0	0.97
G000308515	False	True	0.0	0.0	0.98
G000308595	False	True	0.0	0.0	0.98
G000308615	False	True	0.0	0.0	0.98
G000308635	False	True	0.0	0.0	0.92
G000308655	False	True	0.0	0.0	0.98
G000308675	False	True	0.0	0.0	0.97
G000308695	False	True	0.0	0.0	0.97
G000308715	False	True	0.21	0.03	0.73
G000308755	False	True	0.0	0.0	0.98
G000308795	False	True	0.0	0.0	0.73
G000308835	False	True	0.3	0.03	0.78
G000308855	False	True	0.0	0.0	0.97
G000308875	False	True	0.0	0.0	0.98
G000309075	False	True	0.36	0.46	0.53
G000309315	True	True	0.9	0.21	0.56
G000309385	False	True	0.0	0.0	0.98
G000309425	False	True	0.22	0.07	0.88
G000309465	False	True	0.0	0.0	0.84
G000309485	False	True	0.0	0.0	0.85
G000309565	False	True	0.0	0.0	0.91
G000309585	False	True	0.0	0.0	0.89
G000309605	False	True	0.0	0.0	0.9
G000309705	False	True	0.0	0.0	0.9
G000309765	False	True	0.0	0.0	0.91
G000309865	False	True	0.0	0.0	0.97
G000309885	False	True	0.0	0.0	0.95
G000309945	False	True	0.0	0.0	0.96
G000310145	False	True	0.0	0.0	0.97
G000310185	False	True	0.41	0.03	0.93
G000310245	False	True	0.0	0.0	0.98
G000311725	False	True	0.0	0.0	0.97
G000311745	False	True	0.0	0.0	0.98
G000311765	False	True	0.02	0.1	0.8
G000311785	False	True	0.0	0.0	0.97
G000311825	False	True	0.04	0.03	0.84
G000311845	False	True	0.0	0.0	0.96
G000311865	False	True	0.0	0.0	0.98
G000311925	False	True	0.0	0.0	0.97
G000311985	False	True	0.0	0.0	0.97
G000312005	False	True	0.0	0.0	0.97
G000312025	False	True	0.0	0.0	0.97
G000312045	False	True	0.0	0.0	0.98
G000312105	False	True	0.0	0.0	0.98
G000312125	False	True	0.0	0.0	0.97
G000312145	False	True	0.0	0.0	0.98
G000312165	False	True	0.13	0.04	0.75
G000312185	False	True	0.12	0.04	0.71
G000312205	False	True	0.02	0.15	0.82
G000312245	False	True	0.05	0.11	0.74
G000312265	False	True	0.08	0.11	0.86
G000312285	False	True	0.09	0.06	0.74
G000312325	False	True	0.22	0.06	0.96
G000312345	False	True	0.0	0.0	0.97
G000312365	False	True	0.0	0.0	0.98
G000312385	False	True	0.0	0.0	0.98
G000312405	False	True	0.0	0.0	0.96
G000312425	False	True	0.0	0.0	0.99
G000312445	False	True	0.0	0.0	0.97
G000312505	False	True	0.21	0.09	0.91
G000312525	False	True	0.0	0.0	0.94
G000312545	False	True	0.0	0.0	0.93
G000312565	False	True	0.0	0.0	0.92
G000312605	False	True	0.0	0.0	0.94
G000312665	False	True	0.0	0.0	0.96
G000312705	False	True	0.02	0.02	0.92
G000312725	False	True	0.07	0.03	0.79
G000313175	False	True	0.0	0.0	0.96
G000313345	False	True	0.14	0.07	0.92
G000313385	False	True	0.0	0.0	0.95
G000313565	False	True	0.0	0.0	0.97
G000313915	False	True	0.0	0.0	0.96
G000314005	False	True	0.0	0.0	0.97
G000314405	True	True	0.0	0.0	0.93
G000314575	False	True	0.0	0.0	0.94
G000314675	False	True	0.0	0.0	0.99
G000314735	False	True	0.01	0.24	0.73
G000314895	False	True	0.0	0.0	0.78
G000314935	False	True	0.4	0.1	0.85
G000314955	False	True	0.36	0.07	0.9
G000314975	False	True	0.0	0.0	0.97
G000314995	False	True	0.0	0.0	0.97
G000315015	False	True	0.14	0.17	0.88
G000315035	False	True	0.0	0.0	0.97
G000315055	False	True	0.03	0.03	0.96
G000315075	False	True	0.0	0.0	0.96
G000315095	True	True	0.42	0.21	0.53
G000315235	False	True	0.37	0.03	0.73
G000315365	False	True	0.0	0.0	0.97
G000315445	False	True	0.0	0.0	0.95
G000315465	False	True	0.0	0.0	0.97
G000315485	False	True	0.0	0.0	0.99
G000315505	False	True	0.0	0.0	0.98
G000315525	False	True	0.02	0.1	0.88
G000315565	False	True	0.0	0.0	0.98
G000315585	False	True	0.26	0.14	0.81
G000315795	False	True	0.0	0.0	0.96
G000316115	False	True	0.0	0.0	0.96
G000316515	False	True	0.0	0.0	0.97
G000316575	False	True	0.0	0.0	0.97
G000316605	False	True	0.0	0.0	0.96
G000316625	False	True	0.0	0.0	0.97
G000316645	False	True	0.0	0.0	0.96
G000316665	False	True	0.0	0.0	0.96
G000316685	False	True	0.0	0.0	0.96
G000317025	False	True	0.0	0.0	0.97
G000317045	False	True	0.0	0.0	0.97
G000317065	False	True	0.0	0.0	0.93
G000317085	False	True	0.0	0.0	0.95
G000317105	False	True	0.0	0.0	0.94
G000317125	False	True	0.47	0.04	0.92
G000317145	False	True	0.15	0.03	0.92
G000317205	False	True	0.0	0.0	0.97
G000317225	False	True	0.0	0.0	0.93
G000317245	False	True	0.39	0.11	0.79
G000317265	False	True	0.0	0.0	0.97
G000317285	False	True	0.0	0.0	0.97
G000317305	False	True	0.0	0.0	0.98
G000317435	False	True	0.0	0.0	0.96
G000317475	False	True	0.26	0.03	0.91
G000317495	False	True	0.3	0.03	0.92
G000317515	False	True	0.4	0.03	0.93
G000317535	False	True	0.0	0.0	0.95
G000317555	False	True	0.44	0.03	0.91
G000317575	False	True	0.68	0.05	0.88
G000317595	False	True	0.0	0.0	0.82
G000317615	False	True	0.0	0.0	0.95
G000317635	False	True	0.0	0.0	0.97
G000317655	False	True	0.0	0.0	0.98
G000317675	False	True	0.0	0.0	0.95
G000317795	False	True	0.0	0.0	0.97
G000317835	False	True	0.0	0.0	0.91
G000317855	False	True	0.0	0.0	0.98
G000317935	False	True	0.03	0.06	0.87
G000317975	False	True	0.0	0.0	0.98
G000317995	False	True	0.0	0.0	0.97
G000318015	False	True	0.0	0.0	0.87
G000318095	False	True	0.03	0.04	0.95
G000318115	False	False	0.61	0.03	0.88
G000318135	False	True	0.0	0.0	0.97
G000318255	False	True	0.0	0.0	0.91
G000318295	False	True	0.0	0.0	0.96
G000318335	False	True	0.05	0.03	0.81
G000319245	False	True	0.0	0.0	0.98
G000319365	False	False	0.0	0.0	0.97
G000319385	False	True	0.0	0.0	0.98
G000319575	False	True	0.0	0.0	0.99
G000320345	False	True	0.0	0.0	0.96
G000320365	False	True	0.0	0.0	0.97
G000320405	False	True	0.0	0.0	0.97
G000320465	False	True	0.0	0.0	0.93
G000320945	False	True	0.0	0.0	0.92
G000321025	False	True	0.0	0.0	0.97
G000321165	False	True	0.0	0.0	0.96
G000321185	False	True	0.0	0.0	0.97
G000321205	False	True	0.0	0.0	0.96
G000321415	False	True	0.0	0.0	0.96
G000323565	True	True	0.0	0.0	0.93
G000323585	False	True	0.0	0.0	0.93
G000323645	False	True	0.0	0.0	0.93
G000323725	True	True	0.0	0.0	0.93
G000323785	False	True	0.0	0.0	0.93
G000323825	True	True	0.0	0.0	0.93
G000324005	True	True	0.0	0.0	0.93
G000324145	False	True	0.88	0.03	0.89
G000324265	False	True	0.0	0.0	0.93
G000324305	True	True	0.0	0.0	0.92
G000324445	True	True	0.9	0.02	0.89
G000324485	True	True	0.92	0.02	0.89
G000324505	True	True	0.0	0.0	0.93
G000324625	True	True	0.69	0.02	0.91
G000324685	True	True	0.0	0.0	0.93
G000324725	False	True	0.0	0.0	0.94
G000324985	True	True	0.0	0.0	0.93
G000325085	True	True	0.0	0.0	0.93
G000325145	False	True	0.0	0.0	0.93
G000325165	True	True	0.0	0.0	0.93
G000325245	True	True	0.0	0.0	0.93
G000325265	True	True	0.83	0.02	0.89
G000325665	False	True	0.0	0.0	0.95
G000325705	False	True	0.0	0.0	0.97
G000325745	False	True	0.0	0.0	0.97
G000327045	False	True	0.0	0.0	0.95
G000327285	False	True	0.0	0.0	0.97
G000327485	False	True	0.0	0.0	0.97
G000327505	False	True	0.0	0.0	0.98
G000328305	False	True	0.33	0.03	0.69
G000328565	False	True	0.58	0.05	0.93
G000328625	False	True	0.0	0.0	0.97
G000328665	False	True	0.26	0.03	0.88
G000328685	False	True	0.0	0.0	0.94
G000328705	False	True	0.0	0.0	0.97
G000328725	False	False	0.0	0.0	0.98
G000328765	False	True	0.0	0.0	0.98
G000328945	False	True	0.05	0.03	0.96
G000330705	False	True	0.0	0.0	0.97
G000330725	False	True	0.0	0.0	0.96
G000330745	False	True	0.0	0.0	0.86
G000330885	False	True	0.0	0.0	0.94
G000330925	False	True	0.0	0.0	0.85
G000331005	False	True	0.0	0.0	0.97
G000331025	False	True	0.0	0.0	0.98
G000331105	False	True	0.0	0.0	0.95
G000331225	False	True	0.0	0.0	0.99
G000331245	False	True	0.0	0.0	0.99
G000331285	False	True	0.0	0.0	0.98
G000331305	False	True	0.0	0.0	0.98
G000331515	False	True	0.2	0.02	0.89
G000331535	False	True	0.0	0.0	0.95
G000331575	False	True	0.0	0.0	0.97
G000331595	False	True	0.0	0.0	0.84
G000331715	False	True	0.24	0.09	0.84
G000331975	False	False	0.0	0.0	0.94
G000331995	False	True	0.0	0.0	0.97
G000332035	False	True	0.0	0.0	0.96
G000332055	False	True	0.0	0.0	0.96
G000332075	False	True	0.0	0.0	0.98
G000332095	False	True	0.0	0.0	0.97
G000332115	False	True	0.0	0.0	0.98
G000332135	False	True	0.0	0.0	0.98
G000332155	False	True	0.0	0.0	0.97
G000332175	False	True	0.0	0.0	0.98
G000332195	False	True	0.0	0.0	0.98
G000332215	False	True	0.18	0.25	0.48
G000332235	False	True	0.0	0.0	0.97
G000332255	False	True	0.0	0.0	0.98
G000332275	False	True	0.0	0.0	0.96
G000332295	False	True	0.0	0.0	0.97
G000332315	False	True	0.0	0.0	0.93
G000332335	False	True	0.0	0.0	0.96
G000332355	False	True	0.0	0.0	0.96
G000332515	False	True	0.0	0.0	0.98
G000332585	False	True	0.13	0.16	0.8
G000332735	False	True	0.0	0.0	0.96
G000332875	False	True	0.16	0.11	0.71
G000332975	False	True	0.0	0.0	0.97
G000332995	False	True	0.0	0.0	0.94
G000333015	False	True	0.0	0.0	0.97
G000333035	False	True	0.0	0.0	0.92
G000333235	False	True	0.2	0.03	0.59
G000333295	True	True	0.31	0.04	0.7
G000333335	False	True	0.25	0.05	0.63
G000333355	False	True	0.95	0.03	0.87
G000333395	False	True	0.0	0.0	0.89
G000333435	True	True	0.93	0.02	0.67
G000333455	False	True	0.37	0.14	0.72
G000333615	False	True	0.17	0.05	0.62
G000333895	False	True	0.11	0.08	0.86
G000334155	False	True	0.0	0.0	0.96
G000334215	False	True	0.0	0.0	0.98
G000334405	False	True	0.0	0.0	0.97
G000334455	False	True	0.0	0.0	0.97
G000334895	False	True	0.0	0.0	0.96
G000334955	False	True	0.4	0.02	0.91
G000335715	False	True	0.0	0.0	0.98
G000335815	False	True	0.0	0.0	0.98
G000336255	False	True	0.0	0.0	0.98
G000336495	False	True	0.0	0.0	0.92
G000336555	False	True	0.0	0.0	0.93
G000336655	False	True	0.0	0.0	0.94
G000336675	False	True	0.12	0.17	0.66
G000336695	False	True	0.0	0.0	0.94
G000336715	False	True	0.0	0.0	0.92
G000336755	False	True	0.0	0.0	0.95
G000336875	False	True	0.0	0.0	0.93
G000336915	False	True	0.0	0.0	0.95
G000336935	False	True	0.0	0.0	0.93
G000336995	False	True	0.0	0.0	0.95
G000337035	False	True	0.0	0.0	0.94
G000337095	False	True	0.29	0.16	0.6
G000337195	False	True	0.0	0.0	0.95
G000337215	False	True	0.0	0.0	0.95
G000337275	False	True	0.38	0.05	0.86
G000337355	False	True	0.0	0.0	0.94
G000337375	False	True	0.0	0.0	0.96
G000337415	False	True	0.25	0.02	0.83
G000337455	False	True	0.0	0.0	0.94
G000337475	False	True	0.0	0.0	0.95
G000337515	False	True	0.0	0.0	0.96
G000337555	False	True	0.0	0.0	0.95
G000337575	False	True	0.0	0.0	0.95
G000337675	False	True	0.0	0.0	0.95
G000337695	False	True	0.0	0.0	0.92
G000337715	False	True	0.0	0.0	0.95
G000337735	False	True	0.0	0.0	0.95
G000337755	False	True	0.41	0.07	0.86
G000337775	False	True	0.0	0.0	0.96
G000337815	False	True	0.0	0.0	0.96
G000337895	False	True	0.11	0.03	0.9
G000338055	False	True	0.0	0.0	0.96
G000338295	False	True	0.0	0.0	0.84
G000338695	False	True	0.0	0.0	0.96
G000338775	False	True	0.0	0.0	0.97
G000340375	False	True	0.19	0.03	0.96
G000340435	False	True	0.0	0.0	0.96
G000340565	False	True	0.0	0.0	0.96
G000340795	False	True	0.0	0.0	0.99
G000340825	False	True	0.0	0.0	0.99
G000340865	False	True	0.0	0.0	0.98
G000340885	False	True	0.0	0.0	0.89
G000340905	False	True	0.0	0.0	0.99
G000340965	False	True	0.0	0.0	0.98
G000341005	False	True	0.0	0.0	0.97
G000341025	False	True	0.0	0.0	0.97
G000341065	False	True	0.25	0.04	0.78
G000341085	False	True	0.0	0.0	0.98
G000341105	False	True	0.0	0.0	0.97
G000341125	False	True	0.33	0.06	0.71
G000341145	False	True	0.0	0.0	0.98
G000341165	False	True	0.24	0.15	0.62
G000341185	False	True	0.25	0.08	0.75
G000341205	False	True	0.0	0.0	0.97
G000341345	False	True	0.0	0.0	0.96
G000341355	False	True	0.0	0.0	0.93
G000341385	False	True	0.0	0.0	0.93
G000341395	False	True	0.0	0.0	0.97
G000341545	False	True	0.0	0.0	0.95
G000341655	False	True	0.0	0.0	0.82
G000341695	False	True	0.0	0.0	0.8
G000341715	False	True	0.0	0.0	0.91
G000341735	False	True	0.0	0.0	0.98
G000341755	True	True	0.08	0.04	0.47
G000341795	False	True	0.0	0.0	0.97
G000341895	False	True	0.0	0.0	0.96
G000342045	False	True	0.0	0.0	0.95
G000342125	False	True	0.0	0.0	0.96
G000342165	False	True	0.0	0.0	0.97
G000342725	False	True	0.0	0.0	0.9
G000344075	True	False	0.0	0.0	0.81
G000344135	False	True	0.0	0.0	0.98
G000344155	False	True	0.0	0.0	0.97
G000344275	False	True	0.0	0.0	0.89
G000344615	False	True	0.0	0.0	0.98
G000344725	False	True	0.36	0.03	0.9
G000344785	False	True	0.0	0.0	0.95
G000344805	False	True	0.0	0.0	0.98
G000346255	False	True	0.07	0.02	0.91
G000346295	False	True	0.31	0.03	0.44
G000346315	False	True	0.0	0.0	0.92
G000346425	False	True	0.0	0.0	0.91
G000346485	False	True	0.0	0.0	0.94
G000346505	False	True	0.3	0.03	0.65
G000346595	False	True	0.0	0.0	0.95
G000346615	False	True	0.0	0.0	0.96
G000347015	False	True	0.0	0.0	0.9
G000347175	False	True	0.0	0.0	0.83
G000347575	False	True	0.22	0.52	0.31
G000347595	False	True	0.0	0.0	0.97
G000347635	False	True	0.0	0.0	0.97
G000347695	False	True	0.0	0.0	0.8
G000347775	False	True	0.0	0.0	0.98
G000347835	False	True	0.0	0.0	0.94
G000347915	False	True	0.0	0.0	0.98
G000348525	False	True	0.27	0.12	0.81
G000348685	False	True	0.0	0.0	0.97
G000348785	False	True	0.0	0.0	0.98
G000348805	False	True	0.0	0.0	0.98
G000348905	False	True	0.0	0.0	0.98
G000348925	False	True	0.1	0.02	0.95
G000348945	False	True	0.0	0.0	0.98
G000349205	False	True	0.0	0.0	0.96
G000349325	False	True	0.0	0.0	0.98
G000349545	False	True	0.0	0.0	0.98
G000349565	False	True	0.0	0.0	0.92
G000349585	False	True	0.24	0.04	0.69
G000349645	True	False	0.29	0.03	0.49
G000349725	False	True	0.0	0.0	0.96
G000349745	True	True	0.0	0.0	0.99
G000349845	False	True	0.0	0.0	0.98
G000349945	False	True	0.41	0.03	0.94
G000349975	False	True	0.0	0.0	0.92
G000350105	False	True	0.0	0.0	0.89
G000350125	False	True	0.0	0.0	0.86
G000350145	False	True	0.26	0.13	0.54
G000350165	False	True	0.0	0.0	0.98
G000350305	False	True	0.0	0.0	0.98
G000350485	False	True	0.0	0.0	0.97
G000350525	False	True	0.0	0.0	0.98
G000350605	False	True	0.0	0.0	0.91
G000353285	False	True	0.0	0.0	0.98
G000353565	False	True	0.0	0.0	0.97
G000354175	False	True	0.0	0.0	0.95
G000355675	False	True	0.0	0.0	0.93
G000355765	False	True	0.0	0.0	0.75
G000355905	False	True	0.0	0.0	0.97
G000359605	False	True	0.0	0.0	0.94
G000363885	False	True	0.0	0.0	0.98
G000364165	False	True	0.0	0.0	0.96
G000364225	False	True	0.13	0.03	0.95
G000364325	False	True	0.02	0.04	0.9
G000364425	False	True	0.0	0.0	0.91
G000364605	False	True	0.0	0.0	0.99
G000364625	False	True	0.0	0.0	0.98
G000364745	False	True	0.0	0.0	0.96
G000364845	False	False	0.0	0.0	0.97
G000364865	False	True	0.0	0.0	0.93
G000365025	False	True	0.0	0.0	0.99
G000367205	False	True	0.0	0.0	0.9
G000367345	False	True	0.52	0.12	0.87
G000367525	False	True	0.0	0.0	0.97
G000367925	False	True	0.0	0.0	0.9
G000368025	False	True	0.0	0.0	0.98
G000368565	False	True	0.0	0.0	0.97
G000368585	False	True	0.0	0.0	0.86
G000368625	False	True	0.0	0.0	0.92
G000368825	False	True	0.0	0.0	0.93
G000368865	False	True	0.0	0.0	0.98
G000368905	False	True	0.0	0.0	0.95
G000368925	False	True	0.0	0.0	0.97
G000369005	False	True	0.0	0.0	0.98
G000369105	False	True	0.0	0.0	0.9
G000369145	False	True	0.0	0.0	0.94
G000371425	False	True	0.03	0.06	0.8
G000371465	False	True	0.0	0.0	0.97
G000371705	False	True	0.0	0.0	0.81
G000371785	False	True	0.0	0.0	0.99
G000371805	False	True	0.0	0.0	0.99
G000371825	False	True	0.82	0.02	0.57
G000371925	False	True	0.0	0.0	0.97
G000371945	True	False	0.48	0.37	0.45
G000372005	Unknown	False	0.96	0.46	0.71
G000372025	True	True	0.0	0.0	0.96
G000372065	False	True	0.0	0.0	0.95
G000372085	False	True	0.0	0.0	0.99
G000372125	True	True	0.21	0.21	0.46
G000372185	False	True	0.0	0.0	0.98
G000372225	False	True	0.0	0.0	0.95
G000372265	True	True	0.46	0.03	0.6
G000372285	True	True	0.12	0.13	0.31
G000372385	False	True	0.0	0.0	0.98
G000372405	False	True	0.41	0.07	0.85
G000372425	False	True	0.0	0.0	0.99
G000372445	False	True	0.0	0.0	0.98
G000372465	False	True	0.15	0.06	0.63
G000372745	False	True	0.21	0.03	0.69
G000372785	False	False	0.8	0.09	0.62
G000372825	False	True	0.0	0.0	0.98
G000372845	False	True	0.0	0.0	0.89
G000372865	False	True	0.0	0.0	0.98
G000372885	False	True	0.0	0.0	0.99
G000372925	False	True	0.0	0.0	0.93
G000372965	False	True	0.0	0.0	0.99
G000373005	False	True	0.0	0.0	0.98
G000373045	False	True	0.0	0.0	0.98
G000373105	False	True	0.0	0.0	0.96
G000373185	False	True	0.0	0.0	0.96
G000373205	False	True	0.0	0.0	0.99
G000373245	False	True	0.0	0.0	0.98
G000373265	False	True	0.0	0.0	0.98
G000373345	False	True	0.0	0.0	0.92
G000373365	False	True	0.0	0.0	0.96
G000373385	False	True	0.0	0.0	0.99
G000373485	False	True	0.0	0.0	0.99
G000373545	False	True	0.0	0.0	0.97
G000373565	False	True	0.0	0.0	0.98
G000373665	False	True	0.0	0.0	0.98
G000373745	False	True	0.0	0.0	0.98
G000373765	False	True	0.0	0.0	0.97
G000373785	False	True	0.0	0.0	0.99
G000373805	False	True	0.0	0.0	0.96
G000373885	False	True	0.0	0.0	0.97
G000373905	False	True	0.0	0.0	0.99
G000373925	False	True	0.0	0.0	0.98
G000373945	False	True	0.0	0.0	0.94
G000373965	False	True	0.0	0.0	0.98
G000373985	False	True	0.0	0.0	0.97
G000374005	False	True	0.0	0.0	0.98
G000374025	False	True	0.0	0.0	0.98
G000374045	False	True	0.0	0.0	0.98
G000374065	False	True	0.0	0.0	0.98
G000374085	False	True	0.0	0.0	0.97
G000374125	False	True	0.0	0.0	0.97
G000374145	False	True	0.0	0.0	0.97
G000374165	False	True	0.0	0.0	0.97
G000374305	False	True	0.0	0.0	0.98
G000374325	False	True	0.0	0.0	0.98
G000374345	False	True	0.0	0.0	0.97
G000374385	False	True	0.0	0.0	0.96
G000374405	False	True	0.51	0.02	0.97
G000374445	False	True	0.0	0.0	0.98
G000374465	False	True	0.12	0.03	0.91
G000374485	False	True	0.0	0.0	0.99
G000374525	False	True	0.0	0.0	0.99
G000374545	False	True	0.43	0.05	0.83
G000374565	False	True	0.0	0.0	0.98
G000374585	False	True	0.0	0.0	0.98
G000374625	False	True	0.0	0.0	0.98
G000374645	False	True	0.0	0.0	0.98
G000374805	False	True	0.0	0.0	0.97
G000374825	False	True	0.0	0.0	0.98
G000374845	False	True	0.0	0.0	0.98
G000375345	False	True	0.0	0.0	0.94
G000375365	False	True	0.0	0.0	0.96
G000375405	False	True	0.0	0.0	0.97
G000375425	False	True	0.0	0.0	0.98
G000375465	False	True	0.0	0.0	0.99
G000375485	False	True	0.0	0.0	0.98
G000375545	False	True	0.0	0.0	0.99
G000375645	False	True	0.0	0.0	0.98
G000375685	False	True	0.37	0.38	0.4
G000375725	False	True	0.0	0.0	0.88
G000375745	Unknown	True	0.62	0.1	0.61
G000375765	Unknown	True	0.52	0.09	0.68
G000375785	Unknown	False	0.95	0.12	0.38
G000375825	Unknown	True	0.53	0.14	0.25
G000375865	True	True	0.25	0.07	0.59
G000376085	Unknown	False	0.88	0.1	0.55
G000376105	False	True	0.0	0.0	0.97
G000376125	False	True	0.62	0.06	0.93
G000376145	False	True	0.0	0.0	0.9
G000376225	False	True	0.0	0.0	0.97
G000376245	False	True	0.0	0.0	0.97
G000376265	False	True	0.0	0.0	0.98
G000376305	True	False	0.0	0.0	0.94
G000376385	False	True	0.0	0.0	0.99
G000376425	False	True	0.39	0.03	0.73
G000376445	False	True	0.0	0.0	0.97
G000376545	False	True	0.55	0.19	0.78
G000376565	False	True	0.0	0.0	0.9
G000376585	False	True	0.0	0.0	0.93
G000376645	False	True	0.0	0.0	0.97
G000376665	False	True	0.0	0.0	0.97
G000376785	False	True	0.0	0.0	0.98
G000376805	False	True	0.0	0.0	0.99
G000376825	False	True	0.0	0.0	0.98
G000376885	False	True	0.0	0.0	0.98
G000376945	False	True	0.0	0.0	0.99
G000376965	False	True	0.0	0.0	0.97
G000376985	False	True	0.0	0.0	0.9
G000377005	False	True	0.0	0.0	0.98
G000377505	False	True	0.0	0.0	0.98
G000377645	False	True	0.0	0.0	0.98
G000377705	False	True	0.0	0.0	0.96
G000377745	False	True	0.0	0.0	0.99
G000377765	False	True	0.0	0.0	0.97
G000377785	False	True	0.0	0.0	0.98
G000377885	False	True	0.0	0.0	0.95
G000377985	False	True	0.0	0.0	0.97
G000378005	False	True	0.0	0.0	0.99
G000378025	False	True	0.0	0.0	0.98
G000378045	False	True	0.0	0.0	0.99
G000378085	False	True	0.0	0.0	0.9
G000378105	False	True	0.0	0.0	0.97
G000378125	False	True	0.0	0.0	0.99
G000378145	False	True	0.0	0.0	0.98
G000378165	False	True	0.0	0.0	0.97
G000378185	False	True	0.0	0.0	0.99
G000378225	False	True	0.0	0.0	0.99
G000378245	False	True	0.0	0.0	0.98
G000378345	False	True	0.0	0.0	0.99
G000378385	False	True	0.0	0.0	0.98
G000378405	False	True	0.0	0.0	0.95
G000378425	False	True	0.25	0.33	0.7
G000378465	False	True	0.0	0.0	0.98
G000378485	False	True	0.0	0.0	0.98
G000378505	False	True	0.0	0.0	0.98
G000378625	False	True	0.0	0.0	0.97
G000378725	False	True	0.0	0.0	0.98
G000378745	False	True	0.0	0.0	0.93
G000378765	False	True	0.0	0.0	0.99
G000378865	False	True	0.3	0.02	0.74
G000378885	False	True	0.11	0.03	0.71
G000378905	False	True	0.0	0.0	0.97
G000378925	True	True	0.83	0.02	0.7
G000378965	False	True	0.0	0.0	0.98
G000379025	False	True	0.0	0.0	0.98
G000379125	False	True	0.0	0.0	0.98
G000379145	False	True	0.0	0.0	0.88
G000379165	False	True	0.0	0.0	0.99
G000379185	False	True	0.0	0.0	0.96
G000379205	True	False	0.23	0.32	0.52
G000379225	False	True	0.0	0.0	0.95
G000379305	True	False	0.85	0.03	0.61
G000379325	True	False	0.85	0.04	0.62
G000379365	False	True	0.0	0.0	0.95
G000379425	False	True	0.0	0.0	0.98
G000379445	False	True	0.0	0.0	0.98
G000379465	False	True	0.0	0.0	0.98
G000379485	False	True	0.0	0.0	0.97
G000379505	False	True	0.35	0.02	0.9
G000379525	False	True	0.0	0.0	0.97
G000379605	False	True	0.0	0.0	0.98
