archaea	archaea	2.1414	1.4487	G000979455	G000025325	
archaea	archaea	2.2469	1.6013	G000979455	G000011105	
archaea	archaea	3.1418	1.8495	G000979455	G000317795	
archaea	archaea	2.7097	1.6318	G000979455	G000402095	
archaea	archaea	2.2129	1.4541	G000979455	G000415965	
archaea	archaea	3.1121	1.7036	G000979455	G000399765	
archaea	archaea	2.8372	1.4288	G000979455	G001940705	
archaea	archaea	1.6557	1.0359	G000979455	G002010305	
archaea	archaea	2.9132	1.7855	G000979455	G000012285	
archaea	archaea	2.9132	1.7811	G000979455	G001560285	
archaea	archaea	2.1409	1.4385	G000979455	G000784335	
archaea	archaea	3.1138	1.6877	G000979455	G000402075	
archaea	archaea	2.1528	1.5020	G000979455	G000022545	
archaea	archaea	1.9714	1.3143	G000979455	G000376445	
archaea	archaea	2.0219	1.2914	G000979455	G000739065	
archaea	archaea	2.2115	1.5433	G000979455	G000195935	
archaea	archaea	2.9353	1.8264	G000979455	G000022465	
archaea	archaea	2.0323	1.4261	G001593865	G000385565	
archaea	archaea	2.4005	1.4085	G001593865	G000970165	
archaea	archaea	2.4072	1.4360	G001593865	G000970305	
archaea	archaea	1.8881	1.3735	G001593865	G001627235	
archaea	archaea	1.8388	1.5767	G001593865	G000364745	
archaea	archaea	1.4485	1.2575	G001593865	G000405685	
archaea	archaea	2.2501	1.4769	G001593865	G000017625	
archaea	archaea	2.4079	1.6433	G001593865	G000195915	
archaea	archaea	2.3933	1.4122	G001593865	G000341715	
archaea	archaea	1.9617	1.5208	G001593865	G000234805	
archaea	archaea	1.8174	1.5212	G001593865	G001560065	
archaea	archaea	2.3676	1.4322	G001593865	G001871535	
archaea	archaea	2.4207	1.4650	G001593865	G000195895	
archaea	archaea	1.7552	1.3553	G001593865	G000023985	
archaea	archaea	1.8627	1.3653	G001593865	G000484935	
archaea	archaea	1.2096	0.9986	G001593865	G002011035	
archaea	archaea	2.2880	1.4703	G001593865	G000327485	
archaea	archaea	1.8848	1.3261	G001593865	G000220175	
archaea	archaea	2.1216	1.4064	G001593865	G000025665	
archaea	archaea	1.9422	1.5997	G001593865	G000016605	
archaea	archaea	1.5100	1.1148	G001593865	G001830115	
archaea	archaea	2.2510	1.5721	G001593865	G001282785	
archaea	archaea	1.6547	1.3289	G001593865	G001587635	
archaea	archaea	2.2360	1.4426	G001593865	G900079125	
archaea	archaea	2.1366	1.5821	G001593865	G000824705	
archaea	archaea	2.3785	1.4195	G001593865	G900114835	
archaea	archaea	2.1757	1.5993	G001593865	G000023945	
archaea	archaea	2.4045	1.4117	G001593865	G000979825	
archaea	archaea	1.9585	1.3722	G001593865	G000194625	
archaea	archaea	2.3791	1.3950	G001593865	G000970325	
archaea	archaea	1.6815	1.2244	G001593865	G001917995	
archaea	archaea	2.3811	1.4228	G001593865	G000328665	
archaea	archaea	1.8352	1.5271	G001593865	G001560125	
archaea	archaea	1.3650	1.2105	G001593865	G002011075	
archaea	archaea	1.7632	1.3376	G001593865	G000024625	
archaea	archaea	1.5353	1.3272	G001593865	G000430485	
archaea	archaea	1.7125	1.3341	G001593865	G000015225	
archaea	archaea	2.3971	1.4065	G001593865	G000979105	
archaea	archaea	2.4070	1.4196	G001593865	G000978945	
archaea	archaea	2.1150	1.4839	G001593865	G001509005	
archaea	archaea	1.8652	1.3578	G001593865	G900095815	
archaea	archaea	1.8518	1.4030	G001593865	G000371805	
archaea	archaea	2.1786	1.6038	G001593865	G000470655	
archaea	archaea	1.8228	1.5319	G001593865	G001481595	
archaea	archaea	2.4971	1.4388	G001593865	G001512965	
archaea	archaea	1.6515	1.4177	G001593865	G000211475	
archaea	archaea	1.8301	1.4752	G001593865	G000092465	
archaea	archaea	2.4565	1.4594	G001593865	G001577555	
archaea	archaea	1.8725	1.3246	G001593865	G002011155	
archaea	archaea	2.0124	1.4250	G001593865	G001438895	
archaea	archaea	1.9724	1.3845	G001593865	G002011215	
archaea	archaea	2.9380	1.6961	G001593865	G000350305	
archaea	archaea	2.0189	1.4104	G001593865	G001510225	
archaea	archaea	2.3977	1.4209	G001593865	G000970085	
archaea	archaea	2.3971	1.4115	G001593865	G000979185	
archaea	archaea	1.5861	1.2792	G001593865	G000725425	
archaea	archaea	1.7006	1.1974	G001593865	G000730285	
archaea	archaea	2.3076	1.5927	G001593865	G000337755	
archaea	archaea	2.1076	1.4426	G001593865	G001488575	
archaea	archaea	2.0137	1.5820	G001593865	G000020905	
archaea	archaea	2.1307	1.4882	G001593865	G000069025	
archaea	archaea	2.4045	1.4134	G001593865	G000979675	
archaea	archaea	2.4352	1.6675	G001593865	G000415945	
archaea	archaea	2.1472	1.5252	G001593865	G000012545	
archaea	archaea	1.9380	1.2943	G001593865	G000802205	
archaea	archaea	2.4263	1.4586	G001593865	G000969925	
archaea	archaea	2.0764	1.4608	G001593865	G001595875	
archaea	archaea	2.1794	1.5989	G001593865	G001639275	
archaea	archaea	2.5266	1.7038	G001593865	G001316225	
archaea	archaea	1.5688	1.2877	G001593865	G000215995	
archaea	archaea	2.4070	1.4161	G001593865	G000978935	
archaea	archaea	2.4565	1.4932	G001593865	G001683555	
archaea	archaea	1.9358	1.5030	G001593865	G001316005	
archaea	archaea	2.3616	1.5977	G001593865	G000336995	
archaea	archaea	2.3255	1.6346	G001593865	G000025325	
archaea	archaea	1.6709	1.4318	G001593865	G000011105	
archaea	archaea	2.0460	1.5894	G001593865	G000317795	
archaea	archaea	1.6139	1.3717	G001593865	G000402095	
archaea	archaea	2.3970	1.6400	G001593865	G000415965	
archaea	archaea	1.8664	1.3697	G001593865	G000399765	
archaea	archaea	1.9239	1.3255	G001593865	G001940705	
archaea	archaea	2.0029	1.3080	G001593865	G002010305	
archaea	archaea	1.8174	1.5254	G001593865	G000012285	
archaea	archaea	1.8174	1.5210	G001593865	G001560285	
archaea	archaea	2.3250	1.6243	G001593865	G000784335	
archaea	archaea	1.8681	1.3538	G001593865	G000402075	
archaea	archaea	1.5768	1.3324	G001593865	G000022545	
archaea	archaea	2.1555	1.5002	G001593865	G000376445	
archaea	archaea	1.7592	1.3372	G001593865	G000739065	
archaea	archaea	1.6354	1.3737	G001593865	G000195935	
archaea	archaea	1.8395	1.5663	G001593865	G000022465	
archaea	archaea	2.3911	1.4373	G001593865	G000979455	
archaea	archaea	2.6338	1.6107	G000723185	G000385565	
archaea	archaea	3.0019	1.5932	G000723185	G000970165	
archaea	archaea	3.0086	1.6207	G000723185	G000970305	
archaea	archaea	0.6010	0.4516	G000723185	G001627235	
archaea	archaea	2.4402	1.7614	G000723185	G000364745	
archaea	archaea	1.7091	1.4422	G000723185	G000405685	
archaea	archaea	2.8515	1.6616	G000723185	G000017625	
archaea	archaea	3.0093	1.8280	G000723185	G000195915	
archaea	archaea	2.9947	1.5969	G000723185	G000341715	
archaea	archaea	2.5631	1.7055	G000723185	G000234805	
archaea	archaea	2.4188	1.7059	G000723185	G001560065	
archaea	archaea	2.9690	1.6168	G000723185	G001871535	
archaea	archaea	3.0221	1.6497	G000723185	G000195895	
archaea	archaea	2.3566	1.5400	G000723185	G000023985	
archaea	archaea	0.5756	0.4434	G000723185	G000484935	
archaea	archaea	1.9693	1.2588	G000723185	G002011035	
archaea	archaea	2.8894	1.6550	G000723185	G000327485	
archaea	archaea	0.5977	0.4042	G000723185	G000220175	
archaea	archaea	2.7230	1.5911	G000723185	G000025665	
archaea	archaea	2.5436	1.7844	G000723185	G000016605	
archaea	archaea	1.1168	0.9253	G000723185	G001830115	
archaea	archaea	2.8524	1.7568	G000723185	G001282785	
archaea	archaea	2.2561	1.5136	G000723185	G001587635	
archaea	archaea	2.8374	1.6273	G000723185	G900079125	
archaea	archaea	2.7380	1.7668	G000723185	G000824705	
archaea	archaea	2.9799	1.6042	G000723185	G900114835	
archaea	archaea	2.7771	1.7840	G000723185	G000023945	
archaea	archaea	3.0059	1.5963	G000723185	G000979825	
archaea	archaea	2.5599	1.5568	G000723185	G000194625	
archaea	archaea	2.9805	1.5797	G000723185	G000970325	
archaea	archaea	0.5227	0.4356	G000723185	G001917995	
archaea	archaea	2.9825	1.6074	G000723185	G000328665	
archaea	archaea	2.4366	1.7118	G000723185	G001560125	
archaea	archaea	1.7828	1.3952	G000723185	G002011075	
archaea	archaea	2.3646	1.5223	G000723185	G000024625	
archaea	archaea	2.1367	1.5119	G000723185	G000430485	
archaea	archaea	2.3139	1.5187	G000723185	G000015225	
archaea	archaea	2.9985	1.5912	G000723185	G000979105	
archaea	archaea	3.0084	1.6042	G000723185	G000978945	
archaea	archaea	2.7164	1.6685	G000723185	G001509005	
archaea	archaea	2.4666	1.5425	G000723185	G900095815	
archaea	archaea	2.4532	1.5877	G000723185	G000371805	
archaea	archaea	2.7800	1.7884	G000723185	G000470655	
archaea	archaea	2.4242	1.7166	G000723185	G001481595	
archaea	archaea	3.0985	1.6235	G000723185	G001512965	
archaea	archaea	2.2529	1.6024	G000723185	G000211475	
archaea	archaea	2.4315	1.6599	G000723185	G000092465	
archaea	archaea	3.0579	1.6440	G000723185	G001577555	
archaea	archaea	2.4739	1.5093	G000723185	G002011155	
archaea	archaea	0.7252	0.5031	G000723185	G001438895	
archaea	archaea	2.5738	1.5691	G000723185	G002011215	
archaea	archaea	3.5394	1.8808	G000723185	G000350305	
archaea	archaea	0.7318	0.4884	G000723185	G001510225	
archaea	archaea	2.9991	1.6055	G000723185	G000970085	
archaea	archaea	2.9985	1.5962	G000723185	G000979185	
archaea	archaea	2.1875	1.4639	G000723185	G000725425	
archaea	archaea	0.9334	0.6865	G000723185	G000730285	
archaea	archaea	2.9090	1.7774	G000723185	G000337755	
archaea	archaea	2.7090	1.6273	G000723185	G001488575	
archaea	archaea	2.6152	1.7667	G000723185	G000020905	
archaea	archaea	2.7321	1.6729	G000723185	G000069025	
archaea	archaea	3.0059	1.5980	G000723185	G000979675	
archaea	archaea	3.0366	1.8522	G000723185	G000415945	
archaea	archaea	2.7486	1.7098	G000723185	G000012545	
archaea	archaea	1.1708	0.7834	G000723185	G000802205	
archaea	archaea	3.0277	1.6433	G000723185	G000969925	
archaea	archaea	2.6778	1.6455	G000723185	G001595875	
archaea	archaea	2.7808	1.7836	G000723185	G001639275	
archaea	archaea	3.1280	1.8885	G000723185	G001316225	
archaea	archaea	2.1703	1.4724	G000723185	G000215995	
archaea	archaea	3.0084	1.6008	G000723185	G000978935	
archaea	archaea	3.0579	1.6779	G000723185	G001683555	
archaea	archaea	2.5372	1.6877	G000723185	G001316005	
archaea	archaea	2.9630	1.7823	G000723185	G000336995	
archaea	archaea	2.9269	1.8192	G000723185	G000025325	
archaea	archaea	2.2723	1.6164	G000723185	G000011105	
archaea	archaea	2.6475	1.7741	G000723185	G000317795	
archaea	archaea	2.2153	1.5564	G000723185	G000402095	
archaea	archaea	2.9984	1.8246	G000723185	G000415965	
archaea	archaea	0.5793	0.4478	G000723185	G000399765	
archaea	archaea	2.5253	1.5102	G000723185	G001940705	
archaea	archaea	2.6043	1.4927	G000723185	G002010305	
archaea	archaea	2.4188	1.7100	G000723185	G000012285	
archaea	archaea	2.4188	1.7057	G000723185	G001560285	
archaea	archaea	2.9264	1.8090	G000723185	G000784335	
archaea	archaea	0.5810	0.4319	G000723185	G000402075	
archaea	archaea	2.1782	1.5171	G000723185	G000022545	
archaea	archaea	2.7569	1.6849	G000723185	G000376445	
archaea	archaea	2.3606	1.5219	G000723185	G000739065	
archaea	archaea	2.2369	1.5584	G000723185	G000195935	
archaea	archaea	2.4409	1.7510	G000723185	G000022465	
archaea	archaea	2.9925	1.6220	G000723185	G000979455	
archaea	archaea	1.7468	1.2881	G000723185	G001593865	
archaea	archaea	1.4399	1.0991	G000013445	G000385565	
archaea	archaea	1.6985	1.0152	G000013445	G000970165	
archaea	archaea	1.7051	1.0427	G000013445	G000970305	
archaea	archaea	2.8885	1.6526	G000013445	G001627235	
archaea	archaea	2.6894	1.7820	G000013445	G000364745	
archaea	archaea	2.4489	1.4628	G000013445	G000405685	
archaea	archaea	0.8440	0.6562	G000013445	G000017625	
archaea	archaea	2.2768	1.4966	G000013445	G000195915	
archaea	archaea	1.6912	1.0190	G000013445	G000341715	
archaea	archaea	2.8122	1.7261	G000013445	G000234805	
archaea	archaea	2.6680	1.7265	G000013445	G001560065	
archaea	archaea	2.5376	1.3804	G000013445	G001871535	
archaea	archaea	1.7186	1.0718	G000013445	G000195895	
archaea	archaea	1.7726	1.2547	G000013445	G000023985	
archaea	archaea	2.8632	1.6444	G000013445	G000484935	
archaea	archaea	2.3684	1.3532	G000013445	G002011035	
archaea	archaea	0.8820	0.6496	G000013445	G000327485	
archaea	archaea	2.8852	1.6053	G000013445	G000220175	
archaea	archaea	1.9904	1.2597	G000013445	G000025665	
archaea	archaea	2.7927	1.8050	G000013445	G000016605	
archaea	archaea	2.5104	1.3939	G000013445	G001830115	
archaea	archaea	1.8216	1.3315	G000013445	G001282785	
archaea	archaea	1.9855	1.4436	G000013445	G001587635	
archaea	archaea	0.8299	0.6219	G000013445	G900079125	
archaea	archaea	2.1541	1.4815	G000013445	G000824705	
archaea	archaea	1.6764	1.0262	G000013445	G900114835	
archaea	archaea	1.7464	1.3586	G000013445	G000023945	
archaea	archaea	1.7025	1.0184	G000013445	G000979825	
archaea	archaea	1.3660	1.0452	G000013445	G000194625	
archaea	archaea	1.6771	1.0017	G000013445	G000970325	
archaea	archaea	2.6819	1.5035	G000013445	G001917995	
archaea	archaea	1.6791	1.0295	G000013445	G000328665	
archaea	archaea	2.6857	1.7324	G000013445	G001560125	
archaea	archaea	2.3655	1.4158	G000013445	G002011075	
archaea	archaea	1.7806	1.2370	G000013445	G000024625	
archaea	archaea	1.8661	1.4419	G000013445	G000430485	
archaea	archaea	2.5630	1.5393	G000013445	G000015225	
archaea	archaea	1.6950	1.0132	G000013445	G000979105	
archaea	archaea	1.7049	1.0263	G000013445	G000978945	
archaea	archaea	2.1325	1.3833	G000013445	G001509005	
archaea	archaea	1.8826	1.2572	G000013445	G900095815	
archaea	archaea	1.8692	1.3024	G000013445	G000371805	
archaea	archaea	1.7493	1.3631	G000013445	G000470655	
archaea	archaea	2.6733	1.7372	G000013445	G001481595	
archaea	archaea	2.3660	1.2922	G000013445	G001512965	
archaea	archaea	1.9823	1.5324	G000013445	G000211475	
archaea	archaea	2.6807	1.6805	G000013445	G000092465	
archaea	archaea	1.7545	1.0661	G000013445	G001577555	
archaea	archaea	1.2801	0.9976	G000013445	G002011155	
archaea	archaea	3.0128	1.7041	G000013445	G001438895	
archaea	archaea	1.3799	1.0575	G000013445	G002011215	
archaea	archaea	2.8069	1.5495	G000013445	G000350305	
archaea	archaea	3.0193	1.6895	G000013445	G001510225	
archaea	archaea	1.6956	1.0276	G000013445	G000970085	
archaea	archaea	1.6950	1.0182	G000013445	G000979185	
archaea	archaea	1.9169	1.3940	G000013445	G000725425	
archaea	archaea	2.7011	1.4765	G000013445	G000730285	
archaea	archaea	1.8782	1.3521	G000013445	G000337755	
archaea	archaea	1.6783	1.2019	G000013445	G001488575	
archaea	archaea	2.8643	1.7873	G000013445	G000020905	
archaea	archaea	1.7014	1.2475	G000013445	G000069025	
archaea	archaea	1.7025	1.0201	G000013445	G000979675	
archaea	archaea	2.0058	1.4268	G000013445	G000415945	
archaea	archaea	2.1647	1.4246	G000013445	G000012545	
archaea	archaea	2.9385	1.5734	G000013445	G000802205	
archaea	archaea	1.7242	1.0654	G000013445	G000969925	
archaea	archaea	1.9452	1.3142	G000013445	G001595875	
archaea	archaea	2.1969	1.4983	G000013445	G001639275	
archaea	archaea	2.3955	1.5571	G000013445	G001316225	
archaea	archaea	1.8996	1.4024	G000013445	G000215995	
archaea	archaea	1.7049	1.0228	G000013445	G000978935	
archaea	archaea	1.7545	1.1000	G000013445	G001683555	
archaea	archaea	2.7864	1.7083	G000013445	G001316005	
archaea	archaea	1.9322	1.3570	G000013445	G000336995	
archaea	archaea	1.8962	1.3939	G000013445	G000025325	
archaea	archaea	2.0016	1.5465	G000013445	G000011105	
archaea	archaea	2.8966	1.7947	G000013445	G000317795	
archaea	archaea	2.4644	1.5770	G000013445	G000402095	
archaea	archaea	1.9676	1.3993	G000013445	G000415965	
archaea	archaea	2.8669	1.6488	G000013445	G000399765	
archaea	archaea	2.5919	1.3740	G000013445	G001940705	
archaea	archaea	1.4105	0.9811	G000013445	G002010305	
archaea	archaea	2.6680	1.7307	G000013445	G000012285	
archaea	archaea	2.6680	1.7263	G000013445	G001560285	
archaea	archaea	1.8957	1.3837	G000013445	G000784335	
archaea	archaea	2.8685	1.6329	G000013445	G000402075	
archaea	archaea	1.9076	1.4472	G000013445	G000022545	
archaea	archaea	1.7261	1.2595	G000013445	G000376445	
archaea	archaea	1.7766	1.2366	G000013445	G000739065	
archaea	archaea	1.9662	1.4885	G000013445	G000195935	
archaea	archaea	2.6900	1.7716	G000013445	G000022465	
archaea	archaea	1.6891	1.0440	G000013445	G000979455	
archaea	archaea	2.1459	1.3825	G000013445	G001593865	
archaea	archaea	2.7473	1.5672	G000013445	G000723185	
archaea	archaea	2.8070	1.8507	G000495735	G000385565	
archaea	archaea	3.1752	1.8332	G000495735	G000970165	
archaea	archaea	3.1819	1.8607	G000495735	G000970305	
archaea	archaea	2.8127	1.8720	G000495735	G001627235	
archaea	archaea	1.6133	1.3690	G000495735	G000364745	
archaea	archaea	2.3731	1.5106	G000495735	G000405685	
archaea	archaea	3.0248	1.9016	G000495735	G000017625	
archaea	archaea	3.1826	2.0680	G000495735	G000195915	
archaea	archaea	3.1680	1.8369	G000495735	G000341715	
archaea	archaea	1.9444	1.3986	G000495735	G000234805	
archaea	archaea	1.5919	1.3135	G000495735	G001560065	
archaea	archaea	3.1423	1.8568	G000495735	G001871535	
archaea	archaea	3.1954	1.8897	G000495735	G000195895	
archaea	archaea	2.5299	1.7800	G000495735	G000023985	
archaea	archaea	2.7873	1.8638	G000495735	G000484935	
archaea	archaea	2.2925	1.5726	G000495735	G002011035	
archaea	archaea	3.0627	1.8950	G000495735	G000327485	
archaea	archaea	2.8094	1.8246	G000495735	G000220175	
archaea	archaea	2.8962	1.8311	G000495735	G000025665	
archaea	archaea	1.7167	1.3920	G000495735	G000016605	
archaea	archaea	2.4346	1.6133	G000495735	G001830115	
archaea	archaea	3.0256	1.9968	G000495735	G001282785	
archaea	archaea	2.4294	1.7536	G000495735	G001587635	
archaea	archaea	3.0107	1.8673	G000495735	G900079125	
archaea	archaea	2.9113	2.0068	G000495735	G000824705	
archaea	archaea	3.1532	1.8442	G000495735	G900114835	
archaea	archaea	2.9504	2.0240	G000495735	G000023945	
archaea	archaea	3.1792	1.8363	G000495735	G000979825	
archaea	archaea	2.7331	1.7968	G000495735	G000194625	
archaea	archaea	3.1538	1.8197	G000495735	G000970325	
archaea	archaea	2.6061	1.7229	G000495735	G001917995	
archaea	archaea	3.1558	1.8475	G000495735	G000328665	
archaea	archaea	1.6097	1.3194	G000495735	G001560125	
archaea	archaea	2.2896	1.4636	G000495735	G002011075	
archaea	archaea	2.5378	1.7623	G000495735	G000024625	
archaea	archaea	2.3099	1.7519	G000495735	G000430485	
archaea	archaea	1.6952	1.3115	G000495735	G000015225	
archaea	archaea	3.1717	1.8312	G000495735	G000979105	
archaea	archaea	3.1816	1.8442	G000495735	G000978945	
archaea	archaea	2.8897	1.9085	G000495735	G001509005	
archaea	archaea	2.6399	1.7825	G000495735	G900095815	
archaea	archaea	2.6265	1.8277	G000495735	G000371805	
archaea	archaea	2.9533	2.0284	G000495735	G000470655	
archaea	archaea	1.5973	1.3243	G000495735	G001481595	
archaea	archaea	3.2718	1.8635	G000495735	G001512965	
archaea	archaea	2.4261	1.8424	G000495735	G000211475	
archaea	archaea	1.3321	1.0979	G000495735	G000092465	
archaea	archaea	3.2312	1.8840	G000495735	G001577555	
archaea	archaea	2.6472	1.7493	G000495735	G002011155	
archaea	archaea	2.9370	1.9235	G000495735	G001438895	
archaea	archaea	2.7470	1.8091	G000495735	G002011215	
archaea	archaea	3.7127	2.1208	G000495735	G000350305	
archaea	archaea	2.9435	1.9089	G000495735	G001510225	
archaea	archaea	3.1724	1.8455	G000495735	G000970085	
archaea	archaea	3.1717	1.8362	G000495735	G000979185	
archaea	archaea	2.3608	1.7039	G000495735	G000725425	
archaea	archaea	2.6252	1.6959	G000495735	G000730285	
archaea	archaea	3.0822	2.0174	G000495735	G000337755	
archaea	archaea	2.8823	1.8673	G000495735	G001488575	
archaea	archaea	1.5157	1.2047	G000495735	G000020905	
archaea	archaea	2.9054	1.9129	G000495735	G000069025	
archaea	archaea	3.1792	1.8380	G000495735	G000979675	
archaea	archaea	3.2098	2.0922	G000495735	G000415945	
archaea	archaea	2.9219	1.9498	G000495735	G000012545	
archaea	archaea	2.8626	1.7928	G000495735	G000802205	
archaea	archaea	3.2009	1.8833	G000495735	G000969925	
archaea	archaea	2.8511	1.8855	G000495735	G001595875	
archaea	archaea	2.9541	2.0236	G000495735	G001639275	
archaea	archaea	3.3013	2.1285	G000495735	G001316225	
archaea	archaea	2.3435	1.7124	G000495735	G000215995	
archaea	archaea	3.1816	1.8408	G000495735	G000978935	
archaea	archaea	3.2312	1.9179	G000495735	G001683555	
archaea	archaea	1.9186	1.3808	G000495735	G001316005	
archaea	archaea	3.1362	2.0223	G000495735	G000336995	
archaea	archaea	3.1002	2.0592	G000495735	G000025325	
archaea	archaea	2.4455	1.8564	G000495735	G000011105	
archaea	archaea	0.5841	0.5451	G000495735	G000317795	
archaea	archaea	1.9156	1.4868	G000495735	G000402095	
archaea	archaea	3.1717	2.0646	G000495735	G000415965	
archaea	archaea	2.7910	1.8682	G000495735	G000399765	
archaea	archaea	2.6986	1.7502	G000495735	G001940705	
archaea	archaea	2.7776	1.7327	G000495735	G002010305	
archaea	archaea	1.5919	1.3177	G000495735	G000012285	
archaea	archaea	1.5919	1.3133	G000495735	G001560285	
archaea	archaea	3.0997	2.0490	G000495735	G000784335	
archaea	archaea	2.7927	1.8523	G000495735	G000402075	
archaea	archaea	2.3515	1.7571	G000495735	G000022545	
archaea	archaea	2.9301	1.9249	G000495735	G000376445	
archaea	archaea	2.5339	1.7619	G000495735	G000739065	
archaea	archaea	2.4101	1.7984	G000495735	G000195935	
archaea	archaea	1.6140	1.3587	G000495735	G000022465	
archaea	archaea	3.1658	1.8620	G000495735	G000979455	
archaea	archaea	2.0700	1.6019	G000495735	G001593865	
archaea	archaea	2.6714	1.7866	G000495735	G000723185	
archaea	archaea	2.9206	1.8072	G000495735	G000013445	
archaea	archaea	1.5298	1.1507	G000304355	G000385565	
archaea	archaea	1.7884	1.0668	G000304355	G000970165	
archaea	archaea	1.7950	1.0943	G000304355	G000970305	
archaea	archaea	2.9784	1.7042	G000304355	G001627235	
archaea	archaea	2.7793	1.8336	G000304355	G000364745	
archaea	archaea	2.5388	1.5144	G000304355	G000405685	
archaea	archaea	0.7220	0.5680	G000304355	G000017625	
archaea	archaea	2.3667	1.5482	G000304355	G000195915	
archaea	archaea	1.7811	1.0706	G000304355	G000341715	
archaea	archaea	2.9021	1.7777	G000304355	G000234805	
archaea	archaea	2.7579	1.7781	G000304355	G001560065	
archaea	archaea	2.6275	1.4320	G000304355	G001871535	
archaea	archaea	1.8085	1.1234	G000304355	G000195895	
archaea	archaea	1.8625	1.3063	G000304355	G000023985	
archaea	archaea	2.9531	1.6960	G000304355	G000484935	
archaea	archaea	2.4583	1.4048	G000304355	G002011035	
archaea	archaea	0.7599	0.5614	G000304355	G000327485	
archaea	archaea	2.9751	1.6568	G000304355	G000220175	
archaea	archaea	2.0803	1.3113	G000304355	G000025665	
archaea	archaea	2.8826	1.8566	G000304355	G000016605	
archaea	archaea	2.6003	1.4455	G000304355	G001830115	
archaea	archaea	1.9115	1.3830	G000304355	G001282785	
archaea	archaea	2.0754	1.4952	G000304355	G001587635	
archaea	archaea	0.0144	0.0663	G000304355	G900079125	
archaea	archaea	2.2440	1.5331	G000304355	G000824705	
archaea	archaea	1.7663	1.0778	G000304355	G900114835	
archaea	archaea	1.8363	1.4102	G000304355	G000023945	
archaea	archaea	1.7924	1.0700	G000304355	G000979825	
archaea	archaea	1.4559	1.0968	G000304355	G000194625	
archaea	archaea	1.7670	1.0533	G000304355	G000970325	
archaea	archaea	2.7718	1.5551	G000304355	G001917995	
archaea	archaea	1.7690	1.0811	G000304355	G000328665	
archaea	archaea	2.7756	1.7840	G000304355	G001560125	
archaea	archaea	2.4554	1.4674	G000304355	G002011075	
archaea	archaea	1.8705	1.2886	G000304355	G000024625	
archaea	archaea	1.9560	1.4935	G000304355	G000430485	
archaea	archaea	2.6529	1.5909	G000304355	G000015225	
archaea	archaea	1.7849	1.0648	G000304355	G000979105	
archaea	archaea	1.7948	1.0779	G000304355	G000978945	
archaea	archaea	2.2224	1.4349	G000304355	G001509005	
archaea	archaea	1.9725	1.3088	G000304355	G900095815	
archaea	archaea	1.9591	1.3540	G000304355	G000371805	
archaea	archaea	1.8392	1.4147	G000304355	G000470655	
archaea	archaea	2.7632	1.7888	G000304355	G001481595	
archaea	archaea	2.4559	1.3438	G000304355	G001512965	
archaea	archaea	2.0722	1.5840	G000304355	G000211475	
archaea	archaea	2.7706	1.7321	G000304355	G000092465	
archaea	archaea	1.8444	1.1177	G000304355	G001577555	
archaea	archaea	1.3700	1.0492	G000304355	G002011155	
archaea	archaea	3.1027	1.7557	G000304355	G001438895	
archaea	archaea	1.4698	1.1091	G000304355	G002011215	
archaea	archaea	2.8968	1.6011	G000304355	G000350305	
archaea	archaea	3.1092	1.7411	G000304355	G001510225	
archaea	archaea	1.7855	1.0792	G000304355	G000970085	
archaea	archaea	1.7849	1.0698	G000304355	G000979185	
archaea	archaea	2.0068	1.4455	G000304355	G000725425	
archaea	archaea	2.7910	1.5281	G000304355	G000730285	
archaea	archaea	1.9681	1.4036	G000304355	G000337755	
archaea	archaea	1.7682	1.2535	G000304355	G001488575	
archaea	archaea	2.9542	1.8389	G000304355	G000020905	
archaea	archaea	1.7913	1.2991	G000304355	G000069025	
archaea	archaea	1.7924	1.0717	G000304355	G000979675	
archaea	archaea	2.0957	1.4784	G000304355	G000415945	
archaea	archaea	2.2546	1.4762	G000304355	G000012545	
archaea	archaea	3.0284	1.6250	G000304355	G000802205	
archaea	archaea	1.8141	1.1170	G000304355	G000969925	
archaea	archaea	2.0351	1.3658	G000304355	G001595875	
archaea	archaea	2.2868	1.5499	G000304355	G001639275	
archaea	archaea	2.4854	1.6087	G000304355	G001316225	
archaea	archaea	1.9895	1.4540	G000304355	G000215995	
archaea	archaea	1.7948	1.0744	G000304355	G000978935	
archaea	archaea	1.8444	1.1516	G000304355	G001683555	
archaea	archaea	2.8763	1.7599	G000304355	G001316005	
archaea	archaea	2.0221	1.4086	G000304355	G000336995	
archaea	archaea	1.9861	1.4455	G000304355	G000025325	
archaea	archaea	2.0915	1.5981	G000304355	G000011105	
archaea	archaea	2.9865	1.8463	G000304355	G000317795	
archaea	archaea	2.5543	1.6286	G000304355	G000402095	
archaea	archaea	2.0575	1.4509	G000304355	G000415965	
archaea	archaea	2.9568	1.7004	G000304355	G000399765	
archaea	archaea	2.6818	1.4256	G000304355	G001940705	
archaea	archaea	1.5004	1.0327	G000304355	G002010305	
archaea	archaea	2.7579	1.7823	G000304355	G000012285	
archaea	archaea	2.7579	1.7779	G000304355	G001560285	
archaea	archaea	1.9856	1.4352	G000304355	G000784335	
archaea	archaea	2.9584	1.6845	G000304355	G000402075	
archaea	archaea	1.9975	1.4988	G000304355	G000022545	
archaea	archaea	1.8160	1.3111	G000304355	G000376445	
archaea	archaea	1.8665	1.2882	G000304355	G000739065	
archaea	archaea	2.0561	1.5401	G000304355	G000195935	
archaea	archaea	2.7799	1.8232	G000304355	G000022465	
