0	G000012425	G000012425	1625	0.021430505668973865	0.018751753382501724	0.1526862761064148	best	381	1
2	G000012545	G000012545	1926	0.03236603122166137	0.03073990709368246	0.1647754340195417	best	381	1
1	G000013565	G000013565	1524	0.026833415606450473	0.002667340639118962	0.1170181167859743	best	381	1
0	G000013725	G000013725	1979	0.03676356110958423	0.057894078932923185	0.06281797656304428	best	381	1
0	G000013765	G000013765	1787	0.09427964299567826	0.06820439375166258	0.07693485785818868	best	381	1
0	G000013885	G000013885	1543	0.018532181656691904	0.07612979992785465	0.07705548178031708	best	381	1
0	G000014385	G000014385	972	0.030924168491646142	0.008692256510310442	0.003842939387326381	best	381	1
0	G000014465	G000014465	982	0.06002239424950773	0.05141766273500377	0.060959971481429176	best	381	1
0	G000014825	G000014825	1539	0.03647075237842756	0.04760789464785451	0.045310988345398574	best	381	1
0	G000015345	G000015345	1628	0.07563057963144892	0.22917540566708924	0.2406147798024938	best	381	1
0	G000016065	G000016065	1790	0.05206718546422806	0.021260061364229574	0.05720980715660097	best	381	1
0	G000016505	G000016505	690	0.02194863040235795	0.09945202292135547	0.10094298355909022	best	381	1
2	G000016545	G000016545	803	0.03512928830006956	0.008567524809716582	0.20600343298681778	best	381	1
0	G000016745	G000016745	1389	0.017087654055702117	0.09715614529103064	0.09063276955504554	best	381	1
1	G000017305	G000017305	626	0.017898079394701227	0.007186556403554454	0.15084712992878102	best	381	1
0	G000017425	G000017425	884	0.01061199932551915	0.05014311575161244	0.056099229788283765	best	381	1
0	G000017585	G000017585	1323	0.03670995651467379	0.13625862012930495	0.139390959526914	best	381	1
1	G000017945	G000017945	1911	0.020176081686762437	0.0027801772859596136	0.2656128091447157	best	381	1
2	G000018425	G000018425	643	0.05489328156605655	0.18349677657739252	0.1892235917365961	best	381	1
0	G000018885	G000018885	564	0.011566256120962848	0.09914479129597144	0.11557605226809455	best	381	1
0	G000019205	G000019205	1326	0.05953436074809737	0.08924161574179638	0.07836005469292524	best	381	1
2	G000019745	G000019745	1624	0.0366015756879694	0.003643036816840628	0.16728213466288303	best	381	1
0	G000019845	G000019845	1546	0.014403226449017481	0.004000690550832645	0.15982222731235188	best	381	1
2	G000020525	G000020525	1101	0.010663911939948534	0.0110932519106455	0.25298598973533337	best	381	1
0	G000021565	G000021565	1312	0.03771412305562194	0.12906761151353174	0.10183446004622612	best	381	1
3	G000021645	G000021645	1005	0.0228871243227875	0.0033162656285390026	0.22089102937756555	best	381	1
1	G000021825	G000021825	332	0.010168447476047504	0.09305604224122709	0.0880455866969123	best	381	1
0	G000022085	G000022085	1546	0.013876703559203563	0.0021074214323801195	0.14697796454898487	best	381	1
0	G000022205	G000022205	1957	0.08315236559120898	0.042217837822385196	0.03515804356657448	best	381	1
0	G000022465	G000022465	1905	0.03869395684571941	0.007658842578997516	0.004128231549052939	best	381	1
0	G000022725	G000022725	1562	0.02400887842143007	0.021794254526979112	0.01542530855314675	best	381	1
0	G000022965	G000022965	612	0.009202764347776338	0.059158546804114816	0.06617836313160379	best	381	1
0	G000023205	G000023205	560	0.01101773274581852	0.0959417740362441	0.10113337268753964	best	381	1
0	G000023285	G000023285	1168	0.024898230020330203	0.07748524124717282	0.09523453404447059	best	381	1
2	G000023945	G000023945	1969	0.04086871545577164	0.014078717755985293	0.12940867753625818	best	381	1
1	G000024125	G000024125	1192	0.07707895816555066	0.006102750073534094	0.1346592227979459	best	381	1
0	G000024145	G000024145	1080	0.03477477904042914	0.002641362509548495	0	best	381	1
0	G000024545	G000024545	443	0.017442317168752552	0.1369839826762354	0.1222205488723159	best	381	1
0	G000024625	G000024625	1919	0.0818780339398657	0.016885202338172242	0.09747339484113247	best	381	1
1	G000024925	G000024925	608	0.040439353593864524	0.028327557172011728	0.10737746188567565	best	381	1
0	G000025345	G000025345	449	0.01135214170018628	0.02356283563397671	0.15931269758739722	best	381	1
0	G000025565	G000025565	1836	0.044793365413649866	0.03676363464989238	0.044724641260342056	best	381	1
0	G000025925	G000025925	1261	0.01257759729738872	0.006797389250453652	0.04589002323476359	best	381	1
0	G000056065	G000056065	958	0.06043769242443897	0.03286503893426329	0.12280226126395227	best	381	1
0	G000069025	G000069025	1969	0.07100828099372691	0.012811416448938684	0.13288438858350593	best	381	1
0	G000069965	G000069965	1817	0.07786050628381247	0.09231264713130713	0.08986891366104299	best	381	1
1	G000091305	G000091305	540	0.016224046754150123	0.008092814391802788	0.04735936443563428	best	381	1
0	G000092465	G000092465	1900	0.04612448930839985	0.1975440990736505	0.1597032853771358	best	381	1
0	G000144405	G000144405	1270	0.014386673695987895	0.03615798372587131	0.06517330152478568	best	381	1
0	G000145295	G000145295	1920	0.09225177173483701	0.05871625880385023	0.02417817606324535	best	381	1
0	G000145515	G000145515	510	0.01824067495332571	0.15734858965583481	0.1641004685047191	best	381	1
0	G000145615	G000145615	678	0.05378665907096192	0.12497743761342463	0.10973798852414285	best	381	1
1	G000146345	G000146345	721	0.01799561650673276	0.15419941515154137	0.1575985116055216	best	381	1
0	G000147055	G000147055	1830	0.08052534165126879	0.05314012248818764	0.05703782607357753	best	381	1
0	G000147875	G000147875	1976	0.026923552806501938	0.11221290282486014	0.16730994538228058	best	381	1
0	G000153465	G000153465	1554	0.016461278407810198	0.10220394043912012	0.09989336096191655	best	381	1
1	G000153745	G000153745	1526	0.09736261328328233	0.021448275101398073	0.17053694045107623	best	381	1
0	G000153845	G000153845	1679	0.05481521313040716	0.003243998519841973	0.0004495477146022972	best	381	1
0	G000154225	G000154225	619	0.02330823248070857	0.04440665361047433	0.04135714957346471	best	381	1
0	G000154245	G000154245	757	0.008068110108286675	0.13404165504178878	0.1320076730956436	best	381	1
0	G000154425	G000154425	757	0.010139286501139821	0.14202577215940954	0.14254729794042217	best	381	1
0	G000154505	G000154505	789	0.0543509148780732	0.11945684690967381	0.08854547218713349	best	381	1
1	G000155855	G000155855	776	0.01209647473278963	0.02291531740292748	0.157722365129341	best	381	1
2	G000156015	G000156015	762	0.011771077847063438	0.007207165873114641	0.15643502453199296	best	381	1
3	G000156035	G000156035	787	0.03985450091069431	0.10281560343637708	0.10346783364642984	best	381	1
0	G000157975	G000157975	781	0.013862004414587403	0.02907684951658215	0.1254146593295193	best	381	1
0	G000158155	G000158155	1719	0.019351305181730893	0.12167069848698842	0.13315804588063387	best	381	1
0	G000158195	G000158195	1014	0.13504359922622022	0.04210962641259404	0.08904315820688614	best	381	1
0	G000159995	G000159995	1278	0.02769455947848254	0.03444242186459201	0.1614822718073811	best	381	1
0	G000160075	G000160075	925	0.04289546541848477	0.13602059403432068	0.13089541922267076	best	381	1
0	G000160435	G000160435	1585	0.10430859655778235	0.017856141737704848	0.09301861315032242	best	381	1
0	G000160615	G000160615	622	0.020367790429222765	0.0018042519433503906	0.20855513852606342	best	381	1
3	G000160655	G000160655	1674	0.06918226022384122	0.0035889743121139336	0.2201146361356343	best	381	1
0	G000161935	G000161935	978	0.0381661738443011	0.11032644595730788	0.10143229582297465	best	381	1
2	G000165465	G000165465	803	0.01995244291111664	0.013492499092531356	0.23619114503375213	best	381	1
0	G000165715	G000165715	1058	0.020963932966022725	0.008783448195807779	0.2337776963429753	best	381	1
0	G000165905	G000165905	613	0.030745829961542626	0.07517610290935776	0.07522459569275858	best	381	1
1	G000166055	G000166055	1546	0.020003588965627372	0.015600961929426341	0.17535136467290025	best	381	1
0	G000169035	G000169035	432	0.08769916121387666	0.04243756789697181	0.1412067243491554	best	381	1
0	G000169415	G000169415	1510	0.028107046025390048	0.08629728999484901	0.09531840216194923	best	381	1
0	G000170755	G000170755	1064	0.029078046926589884	0.12607692945602023	0.2699466711637458	best	381	1
1	G000171335	G000171335	798	0.00976081764375003	0.012564707312393422	0.24550501443729691	best	381	1
1	G000172375	G000172375	1810	0.0665245014361382	0.004402462932445464	0.028620162564383697	best	381	1
0	G000173655	G000173655	481	0.01791413602443015	0.012107211305308646	0.13040874574088104	best	381	1
0	G000173675	G000173675	1168	0.028128246064669682	0.07604379815859906	0.09619529458331576	best	381	1
2	G000175835	G000175835	360	0.025517020569752802	0.007060359768091579	0.09756929600362438	best	381	1
0	G000176775	G000176775	622	0.020528068148368384	0.0023079426011438572	0.20914694816270576	best	381	1
3	G000177615	G000177615	551	0.007180387036389568	0.010019108005639024	0.17213358062674128	best	381	1
0	G000178255	G000178255	822	0.03395558600499182	0.21027419054313048	0.19560020439549342	best	381	1
1	G000178335	G000178335	432	0.028483344672228128	0.00960052203783665	0.16549908817290124	best	381	1
1	G000179715	G000179715	432	0.03283842829878125	0.0158565962360928	0.18213936245419463	best	381	1
1	G000183405	G000183405	1305	0.05364504625615929	0.007369411585108794	0.14221181759448984	best	381	1
0	G000183685	G000183685	917	0.05762911609182808	0.04735441056642084	0.04498728589964817	best	381	1
0	G000184435	G000184435	490	0.035366055123365214	0.06137263246270393	0.06491429626610709	best	381	1
0	G000185365	G000185365	929	0.04425913918849833	0.01339777255899461	0.11268593703467307	best	381	1
3	G000185385	G000185385	797	0.031870747583456094	0.017856154669581473	0.1806875911438304	best	381	1
0	G000185445	G000185445	622	0.01873032496432625	0.0032213464221848356	0.20392628095744708	best	381	1
0	G000185725	G000185725	504	0.017722509834065647	0.01337067310844513	0.163975766174536	best	381	1
0	G000186365	G000186365	1900	0.04265030889247523	0.009728951194494795	0.0068085906487983065	best	381	1
0	G000186425	G000186425	1625	0.10084483851387382	0.00954846319145776	0.16423559931586482	best	381	1
0	G000186885	G000186885	1407	0.05488622003785881	0.07351357164694391	0.05673135531630494	best	381	1
0	G000190155	G000190155	1921	0.05767667329639181	0.13467918808994578	0.11158024576102483	best	381	1
0	G000190415	G000190415	1450	0.06145332877206755	0.23959323353593842	0.20933810637984857	best	381	1
0	G000190635	G000190635	649	0.044755769033614	0.14030710717889408	0.14175734208169516	best	381	1
0	G000195635	G000195635	1256	0.020187498533809745	0.010740360225516141	0.061352811752696135	best	381	1
1	G000195715	G000195715	1596	0.03220803173620723	0.0568032662765432	0.04850096136171098	best	381	1
1	G000196295	G000196295	1583	0.049127263385138065	0.07617504492836023	0.06565489579273205	best	381	1
1	G000196515	G000196515	359	0.013639910905069996	0.0025928807321495898	0.06568987096485981	best	381	1
0	G000196695	G000196695	503	0.029114623546078633	0.029863127542284	0.09058324103152038	best	381	1
1	G000197735	G000197735	566	0.02884281529357935	0.004752570523183579	0.1408156394285529	best	381	1
0	G000200595	G000200595	1316	0.02122789701656913	0.10234507086627727	0.10379015937781169	best	381	1
0	G000200715	G000200715	1887	0.022469005132625952	0.07498987365096829	0.14344185617174088	best	381	1
0	G000203895	G000203895	1498	0.01908529434719597	0.025087586899514278	0.029025215306728372	best	381	1
0	G000204035	G000204035	1533	0.012134011771918196	0.07701013984992096	0.07015578428130455	best	381	1
0	G000204075	G000204075	353	0.01807104076073429	0.014385364300153206	0.0157353070887374	best	381	1
0	G000204135	G000204135	1080	0.022205653365178435	0.09768945636422363	0.086263961539529	best	381	1
0	G000204585	G000204585	1887	0.02139596348111894	0.009767370334705636	0.06490649667805913	best	381	1
0	G000205025	G000205025	1625	0.045303258350162245	0.00788343238896751	0.22403090921897273	best	381	1
0	G000205165	G000205165	1278	0.05139366513087218	0.04872292722041739	0.10948488264723384	best	381	1
2	G000209815	G000209815	776	0.05539681871758795	0.008539351323895853	0.1689147862998607	best	381	1
0	G000210055	G000210055	427	0.026326595573099354	0.06894740413889446	0.05923750853278845	best	381	1
0	G000210095	G000210095	749	0.005614767849952074	0.1474270435097339	0.1340293967565541	best	381	1
0	G000210715	G000210715	285	0.08339732853806492	0.2444927187889718	0.2147663329465845	best	381	1
2	G000213255	G000213255	803	0.03947719745076661	0.01497584001047397	0.20673689787931884	best	381	1
0	G000214175	G000214175	503	0.028864723615150467	0.04007681519976155	0.12067096298839682	best	381	1
0	G000214215	G000214215	1751	0.041533561735320745	0.07927282272574594	0.08226067056755582	best	381	1
0	G000214335	G000214335	1472	0.021046886553589772	0.08933464437813927	0.0763828950860009	best	381	1
0	G000217675	G000217675	1799	0.06953630845985082	0.053885757279958826	0.06241213370443018	best	381	1
0	G000217715	G000217715	1964	0.024740209494565235	0.05259324101900348	0.05566318643562845	best	381	1
2	G000217795	G000217795	1422	0.029234180816658295	0.012255100115059167	0.22105767286560307	best	381	1
0	G000219585	G000219585	1591	0.05718003242514591	0.09677168177720546	0.11658257202841618	best	381	1
0	G000220175	G000220175	1887	0.022611131012510555	0.007135844286226212	0.06011241789219195	best	381	1
0	G000221145	G000221145	510	0.015601483657377457	0.15590276759210397	0.15465670001928547	best	381	1
0	G000221565	G000221565	722	0.01704640486387987	0.016027347263449856	0.20489466950478136	best	381	1
0	G000225345	G000225345	777	0.05331102630667317	0.1238899284593919	0.12390340881398805	best	381	1
0	G000225525	G000225525	544	0.01280955427873387	0.0010729972779192059	0.040251222270535465	best	381	1
0	G000226565	G000226565	1769	0.08275906554848689	0.031151112871742485	0.12565148748606428	best	381	1
0	G000226955	G000226955	1473	0.013565754666304386	0.08459879775771932	0.08339685060233375	best	381	1
1	G000230715	G000230715	1963	0.02408556147046248	0.10898719501305573	0.06454364140626917	best	381	1
0	G000230955	G000230955	1969	0.05799596086141978	0.015045932546362273	0.10725171176451781	best	381	1
0	G000233695	G000233695	1416	0.04661674059447307	0.05870523083788717	0.032187073427082345	best	381	1
0	G000235405	G000235405	281	0.03474666567058904	0.001601307083859001	0.20709451385636923	best	381	1
0	G000237205	G000237205	1078	0.023330735219008858	0.18768064381871669	0.16779550031612447	best	381	1
0	G000239955	G000239955	973	0.04094336158647849	0.018220312078735645	0.15061350275233995	best	381	1
0	G000241145	G000241145	1887	0.018566864976717667	0.012084690802513731	0.06518575844695557	best	381	1
1	G000241305	G000241305	504	0.019314786679546003	0.004206965307246419	0.13181397709142537	best	381	1
1	G000242895	G000242895	898	0.015476130555825307	0.08081049688100134	0.09634066815366822	best	381	1
1	G000243115	G000243115	1117	0.026854182527383585	0.010777743993639895	0.1392380586467171	best	381	1
0	G000244895	G000244895	650	0.04362517386953435	0.12943243152366718	0.13845053220812417	best	381	1
0	G000246875	G000246875	1741	0.03978678283511705	0.0040642453321306105	0.07068477637648325	best	381	1
0	G000247565	G000247565	1821	0.107066720218703	0.11460545966872118	0.09225533773678454	best	381	1
0	G000247895	G000247895	1836	0.05271134664987365	0.023837388206556807	0.028592420431836983	best	381	1
0	G000250655	G000250655	811	0.028113194928199192	0.07829822666532812	0.08052588607412041	best	381	1
1	G000252165	G000252165	1770	0.07491256304536797	0.0014418252729707856	0.14958736769296146	best	381	1
0	G000253175	G000253175	1827	0.04912590318337884	0.030310676509373267	0.029553038334792437	best	381	1
0	G000255135	G000255135	280	0.035867772081120464	0.18467174331619304	0.14659394031915204	best	381	1
0	G000258175	G000258175	459	0.028282560447912886	0.09646262253717469	0.09322130591924993	best	381	1
0	G000259275	G000259275	1317	0.03785245220930378	0.03527013601289271	0.02672475413177931	best	381	1
0	G000264055	G000264055	1178	0.0502007075028974	0.0452142400737167	0.04261658104459046	best	381	1
2	G000264455	G000264455	1461	0.009323524121620963	0.17374300169454746	0.17732938458547867	best	381	1
0	G000265365	G000265365	1221	0.03803732753748257	0.12884459788756036	0.11905673775513777	best	381	1
0	G000265465	G000265465	1166	0.021133833006828695	0.09320182481577438	0.15890788127461358	best	381	1
0	G000265525	G000265525	1877	0.041260060795003994	0.06129099645889287	0.05739513675043309	best	381	1
0	G000274945	G000274945	1317	0.035144538619499954	0.05269942849646862	0.047082004862941076	best	381	1
0	G000278255	G000278255	1557	0.02978883812919264	0.009550050261020633	0.0066924558120925095	best	381	1
0	G000278275	G000278275	1565	0.01705616804143517	0.04962447103789956	0.0941561860469778	best	381	1
1	G000284255	G000284255	1607	0.10230009434505583	0.010180362756204953	0.09771035027481924	best	381	1
3	G000284415	G000284415	1466	0.010405501320580157	0.025782164008102376	0.18202922845705266	best	381	1
0	G000287055	G000287055	1801	0.05312065241971453	0.0529789809047312	0.053319519030060325	best	381	1
0	G000291945	G000291945	312	0.48276909185793215	0.07696628784238053	0.06736414738250136	best	381	1
3	G000296385	G000296385	797	0.03149947168428291	0.01506578044378673	0.17640589725584957	best	381	1
0	G000296465	G000296465	1242	0.027468430711381053	0.10006508309656004	0.11251325740544525	best	381	1
0	G000298435	G000298435	1080	0.029503623221630804	0.09239027269501629	0.08926486971232793	best	381	1
0	G000298495	G000298495	1080	0.019715424689033867	0.09237284668877518	0.08824331266105885	best	381	1
0	G000299115	G000299115	1431	0.06032091528877448	0.1905046280919027	0.24585510711472164	best	381	1
0	G000299335	G000299335	1718	0.054020241702460225	0.031833635971106805	0.09831906548392885	best	381	1
0	G000300455	G000300455	1836	0.050469128108224126	0.04331877104546019	0.04392296948133667	best	381	1
0	G000300695	G000300695	828	0.13335274922375717	0.1885424407025546	0.1442036949612974	best	381	1
0	G000304335	G000304335	583	0.040603273307201704	0.04239090715070005	0.051714866301549055	best	381	1
0	G000304455	G000304455	1154	0.01803733355498771	0.008075069403940833	0.2639112750114562	best	381	1
0	G000304735	G000304735	1028	0.11015810993475839	0.02739363135073515	0.006608856603289915	best	381	1
0	G000305495	G000305495	897	0.006830384605592599	0.12704970649140793	0.11482459129878952	best	381	1
0	G000308655	G000308655	495	0.021445888782729128	0.005982824930327534	0.0625506438231437	best	381	1
0	G000309465	G000309465	828	0.126692481831169	0.1866943011147069	0.1432297847646043	best	381	1
0	G000309945	G000309945	324	0.014363524834003272	0.01725967420173358	0.09364606180505941	best	381	1
0	G000311925	G000311925	1221	0.04537295889415027	0.1294057414926656	0.12612647531485552	best	381	1
0	G000312005	G000312005	607	0.020360566120530166	0.002215637130444731	0.06321339908872423	best	381	1
0	G000312125	G000312125	603	0.017002052616000185	0.10992750241955845	0.09663352145160847	best	381	1
1	G000312705	G000312705	359	0.02527198685116261	0.006415335457646236	0.07727356340532474	best	381	1
0	G000312725	G000312725	333	0.019541565484232137	0.007138218991906824	0.007468134278941889	best	381	1
0	G000314895	G000314895	1817	0.06468435802193362	0.08923938046053168	0.08470585038179897	best	381	1
0	G000315035	G000315035	1769	0.09212404986035239	0.03168565328037662	0.13225564546259805	best	381	1
0	G000315445	G000315445	926	0.021701092305801417	0.018770101155243923	0.2137664481930213	best	381	1
0	G000315565	G000315565	350	0.026074214265218387	0.03245121791685435	0.06036693836978159	best	381	1
1	G000317495	G000317495	361	0.02071377639894223	0.009518546206974478	0.09611289074852364	best	381	1
1	G000317595	G000317595	540	0.014592495431124064	0.005954589502800159	0.043459743222248305	best	381	1
0	G000317635	G000317635	326	0.016712554194710627	0.05665215944765134	0.06029787996630556	best	381	1
1	G000318135	G000318135	479	0.027916531355280938	0.1016917607859175	0.09820671200116575	best	381	1
0	G000318295	G000318295	1168	0.03237047462970022	0.07490097753160063	0.09322719717438088	best	381	1
0	G000324005	G000324005	1826	0.04760424556144116	0.0019806536177149553	0.00063872101296394	best	381	1
0	G000325705	G000325705	1135	0.018880932898781566	0.11079201027793414	0.09264652600290554	best	381	1
1	G000331535	G000331535	1134	0.028044472885042637	0.1462735968033685	0.13724046843920668	best	381	1
0	G000332235	G000332235	331	0.0235646133151608	0.049752423048891686	0.08056202181274483	best	381	1
1	G000332295	G000332295	357	0.019597920623343867	0.05252319412307257	0.059919467796773124	best	381	1
3	G000332315	G000332315	321	0.027618621534047705	0.10429862015709393	0.14799087445702222	best	381	1
1	G000332975	G000332975	504	0.026072459125980885	0.006027340083986397	0.12617510276576754	best	381	1
1	G000333035	G000333035	504	0.03389370013957205	0.00799870251740315	0.12477339521205381	best	381	1
0	G000333355	G000333355	1161	0.02566933292744622	0.02476523425308817	0.03365804427648536	best	381	1
0	G000334215	G000334215	1734	0.054202730845764435	0.08370522103580956	0.07934612578150438	best	381	1
0	G000335715	G000335715	1582	0.030225379059409363	0.11555136197331463	0.11055818527657726	best	381	1
0	G000335815	G000335815	1601	0.01898693214196001	0.08483027318287736	0.09679481647784217	best	381	1
0	G000336255	G000336255	1831	0.08321714464377372	0.0429396349679312	0.04152783231845515	best	381	1
0	G000340375	G000340375	837	0.2980898241884553	0.1601900625034251	0.1673414711464368	best	381	1
0	G000344275	G000344275	931	0.03240970640706031	0.09670382399793985	0.09286081371145749	best	381	1
0	G000344725	G000344725	1565	0.03114442616036328	0.1032172317036216	0.10447131200953381	best	381	1
0	G000348525	G000348525	1813	0.07808303382335247	0.07223841030439976	0.07010407186971793	best	381	1
1	G000349205	G000349205	1657	0.051046102494945345	0.009512907689884761	0.07933942680491775	best	381	1
0	G000349585	G000349585	481	0.03282536580419659	0.05929482212546411	0.1379030425521977	best	381	1
0	G000353565	G000353565	807	0.015044381388284123	0.0022348431362111953	7.831351699072757e-05	best	381	1
0	G000354175	G000354175	1801	0.056159004893954645	0.06554417815952764	0.06120002684472329	best	381	1
0	G000359605	G000359605	875	0.015879557010992862	0.0216516718350986	0.1346839475406873	best	381	1
0	G000363885	G000363885	1919	0.0663993340316118	0.030166606595410914	0.10876127967335208	best	381	1
0	G000369105	G000369105	1703	0.03113333542260932	0.017883932061713535	0.013581693511446186	best	381	1
0	G000371425	G000371425	842	0.35301315758868057	0.007203960853057592	0.0016774301766977738	best	381	1
0	G000372065	G000372065	1595	0.05341993321881411	0.1625878011762428	0.14962729549992895	best	381	1
0	G000372425	G000372425	932	0.019012164220393757	0.06766955324675186	0.07315397414629195	best	381	1
3	G000372465	G000372465	627	0.024505960381826064	0.006711299	0.15524643396359136	best	381	1
0	G000372825	G000372825	1546	0.01143753211118792	0.0038500669314757915	0.15224414523620702	best	381	1
1	G000373925	G000373925	551	0.009829615652165558	0.007698318746505119	0.1533163798920406	best	381	1
2	G000374465	G000374465	1565	0.0590684454647068	0.11873938883914006	0.14838107008316279	best	381	1
3	G000374485	G000374485	1779	0.0700163663554747	0.004604728652129377	0.1575724713707457	best	381	1
0	G000374565	G000374565	896	0.011793574487093395	0.004247402696627273	0.13332388631877098	best	381	1
3	G000375645	G000375645	1282	0.06692022502961503	0.011098127678026105	0.2353658959130266	best	381	1
0	G000376665	G000376665	421	0.11556274449365134	0.16686737941707258	0.13179405905884112	best	381	1
0	G000377705	G000377705	856	0.03481782817591661	0.12874541943875867	0.13127032181013606	best	381	1
0	G000378085	G000378085	1267	0.025853397099190545	0.08675173634034831	0.09395119573868216	best	381	1
2	G000379725	G000379725	1154	0.01511803094111741	0.006857085092242695	0.16466841002965596	best	381	1
0	G000379965	G000379965	1267	0.05608809498921907	0.09349979711228051	0.11163833157126918	best	381	1
5	G000380725	G000380725	1005	0.0331197689416145	0.00610602002807494	0.3022704619158969	best	381	1
0	G000381005	G000381005	671	0.0527403377058242	0.010994065468560535	0.0956009998743791	best	381	1
0	G000381065	G000381065	672	0.06351578635727684	0.023492930125156825	0.1433557646232465	best	381	1
0	G000381765	G000381765	571	0.010351790487149515	0.0965113388987119	0.09008220399354715	best	381	1
0	G000381965	G000381965	1794	0.03492582403617561	0.1149852213172218	0.11111802329453574	best	381	1
0	G000381985	G000381985	1461	0.012328997279741571	0.16747884379293723	0.15960576150316508	best	381	1
0	G000382145	G000382145	1708	0.0139448485460818	0.0925146686762735	0.09035080805985143	best	381	1
0	G000382225	G000382225	1145	0.02876218213493864	0.11847636697451583	0.1514580077152696	best	381	1
1	G000383415	G000383415	1546	0.016238318202196567	0.015425735377095972	0.17207867042861816	best	381	1
0	G000384195	G000384195	839	0.041445829593527606	0.16616857311374264	0.1645772868614784	best	381	1
1	G000384335	G000384335	1546	0.02016396845878532	0.015981296188865065	0.17637606689236235	best	381	1
0	G000385395	G000385395	1557	0.022454550032833254	0.014156446990417966	0.016852497488407975	best	381	1
1	G000388175	G000388175	1449	0.054501767647997745	0.017077818130847456	0.3380008001377512	best	381	1
0	G000389985	G000389985	513	0.033785315101951596	0.09379326012793059	0.0921044367028679	best	381	1
0	G000398305	G000398305	1344	0.041005677935423535	0.09220556854488848	0.02205435494736111	best	381	1
2	G000398925	G000398925	744	0.06277918599638888	0.242265532	0.20503683343197615	best	381	1
4	G000402095	G000402095	1868	0.06885690598952188	0.03360174475914236	0.22471632293278165	best	381	1
11	G000402275	G000402275	276	0.03895194194500995	0.0005357011939162229	0.30592380654239487	best	381	1
0	G000403035	G000403035	1092	0.022601292485894042	0.26187152869595415	0.26999999805911157	best	381	1
0	G000403315	G000403315	777	0.06052149117761463	0.1284624993664068	0.13080904125906967	best	381	1
0	G000403455	G000403455	789	0.03049905744546244	0.11410767140165842	0.09397375394118668	best	381	1
1	G000413015	G000413015	1030	0.08409494485733227	0.0004096693735119762	0.2544677821596239	best	381	1
1	G000414445	G000414445	611	0.018433173921208024	0.10407608219103132	0.12271175645433324	best	381	1
0	G000415085	G000415085	929	0.05603901168498737	0.013486535817545726	0.09908481014718158	best	381	1
0	G000415145	G000415145	929	0.04252507042567899	0.003950009031351946	0.0986938746771983	best	381	1
2	G000416025	G000416025	1959	0.060079912024633586	0.0036430237013403664	0.11589227296517304	best	381	1
0	G000419685	G000419685	1180	0.02430748657727122	0.024411493763114148	0.07679413222598955	best	381	1
0	G000420065	G000420065	621	0.017815310439621257	0.002257829415676878	0.19664810533149957	best	381	1
0	G000420425	G000420425	619	0.033161210158542787	0.09136934794506651	0.09944438307181787	best	381	1
0	G000420625	G000420625	1462	0.01317228688611749	0.15890542317863832	0.15224357216653808	best	381	1
2	G000420745	G000420745	1524	0.03572784293342224	0.0036442316576391627	0.1161098736871755	best	381	1
4	G000421325	G000421325	1431	0.0937262681850628	0.21383987571489774	0.2328376330052027	best	381	1
0	G000421405	G000421405	774	0.03605482659159609	0.030199862159625765	0.10036268736127267	best	381	1
0	G000421445	G000421445	449	0.006634736777674455	0.022888920430571544	0.17026275156891288	best	381	1
0	G000421825	G000421825	590	0.02455667086183233	0.07462108017027905	0.10001732578196507	best	381	1
0	G000422485	G000422485	818	0.0328033751928789	0.010014264379721713	0.1257864227354963	best	381	1
0	G000422505	G000422505	818	0.02227554909085505	0.009839078213471679	0.118279973259393	best	381	1
0	G000422645	G000422645	1792	0.05102723292663125	0.05715194663647373	0.13106414233956	best	381	1
0	G000422905	G000422905	810	0.016595449735863355	0.09767357497072218	0.10147328676448077	best	381	1
2	G000423225	G000423225	1548	0.031078816857899483	0.12739027595000038	0.1265829554966209	best	381	1
1	G000423365	G000423365	1572	0.059567420430216345	0.009237039036267193	0.18081211930627522	best	381	1
1	G000423705	G000423705	1550	0.011974977926962893	0.08301177899926199	0.09500051277961823	best	381	1
1	G000423765	G000423765	939	0.0349573118438844	0.09791680606838532	0.08509729699002092	best	381	1
0	G000424625	G000424625	434	0.00671622870916444	0.05976251704929458	0.060030414923142913	best	381	1
0	G000424965	G000424965	533	0.009228829459756227	0.07463482286686168	0.06646360570931999	best	381	1
0	G000425065	G000425065	526	0.01681311213770975	0.08038769254163813	0.08095085920067041	best	381	1
0	G000425185	G000425185	1548	0.011695841663836859	0.134034379998034	0.1471932551171	best	381	1
0	G000425385	G000425385	1601	0.018340288569802965	0.0883714216753963	0.10168071778155205	best	381	1
1	G000425465	G000425465	1175	0.021027166446682344	0.0652789628425518	0.06483042206202289	best	381	1
0	G000425905	G000425905	958	0.04419117843837039	0.019838255908626284	0.10874935362284004	best	381	1
1	G000426505	G000426505	1462	0.02286004410479414	0.17696747080118688	0.1603994565675086	best	381	1
1	G000426645	G000426645	462	0.016006707526788233	0.014822453631396478	0.1734594810226851	best	381	1
0	G000427365	G000427365	1221	0.02373462651414293	0.15721973250585453	0.14511794485724547	best	381	1
0	G000427425	G000427425	678	0.035759940126578016	0.1649631019483659	0.15910894840388082	best	381	1
0	G000427965	G000427965	1121	0.03483554979376713	0.09752404478871864	0.09782432631366941	best	381	1
0	G000428065	G000428065	805	0.009943722669630617	0.13991384094213025	0.14813470933107203	best	381	1
