2	G001604025	1	50	random	27
0	G001618885	1	50	random	42
1	G001625515	1	50	random	25
1	G001625535	1	50	random	25
1	G001627095	1	50	random	18
0	G001632005	1	50	random	39
1	G001627795	1	50	random	41
0	G001627595	1	50	random	34
0	G001643535	1	50	random	30
1	G001632485	1	50	random	42
5	G001656105	1	50	random	40
0	G001673105	1	50	random	39
0	G001678845	1	50	random	45
2	G001693275	1	50	random	42
1	G001705725	1	50	random	44
0	G001713665	1	50	random	43
0	G001730525	1	50	random	43
2	G001767575	1	50	random	31
1	G001768305	1	50	random	43
4	G001742205	1	50	random	36
0	G001770165	1	50	random	36
1	G001772795	1	50	random	20
1	G001772885	1	50	random	17
0	G001773295	1	50	random	20
0	G001773615	1	50	random	16
17	G001775965	1	50	random	14
0	G001776855	1	50	random	19
1	G001780275	1	50	random	24
0	G001780385	1	50	random	44
0	G001780445	1	50	random	19
0	G001783215	1	50	random	20
0	G001787555	1	50	random	21
3	G001787885	1	50	random	19
0	G001788225	1	50	random	25
0	G001789805	1	50	random	24
2	G001789965	1	50	random	22
2	G001790035	1	50	random	21
0	G001790575	1	50	random	18
1	G001793355	1	50	random	11
0	G001793975	1	50	random	15
0	G001794605	1	50	random	13
1	G001795085	1	50	random	29
4	G001796575	1	50	random	20
23	G001796655	1	50	random	17
11	G001797045	1	50	random	17
2	G001798265	1	50	random	26
0	G001798315	1	50	random	37
0	G001799255	1	50	random	38
0	G001799925	1	50	random	36
0	G001800495	1	50	random	32
0	G001801315	1	50	random	22
0	G001801405	1	50	random	26
0	G001803785	1	50	random	33
0	G001804205	1	50	random	36
1	G001805025	1	50	random	30
0	G001805765	1	50	random	20
0	G001817035	1	50	random	16
0	G001817915	1	50	random	15
0	G001819135	1	50	random	15
0	G001819535	1	50	random	12
0	G001819635	1	50	random	17
2	G001820325	1	50	random	13
4	G001820905	1	50	random	17
0	G001821115	1	50	random	18
0	G001821135	1	50	random	13
0	G001822935	1	50	random	18
1	G001823055	1	50	random	15
0	G001823545	1	50	random	18
1	G001824645	1	50	random	28
0	G001825635	1	50	random	30
4	G001825715	1	50	random	25
0	G001828265	1	50	random	39
0	G001829625	1	50	random	39
14	G001830115	1	50	random	18
3	G001830895	1	50	random	23
1	G001830975	1	50	random	38
0	G001858125	1	50	random	39
10	G001867615	1	50	random	31
8	G001867915	1	50	random	31
0	G001871575	1	50	random	29
1	G001871895	1	50	random	30
0	G001872225	1	50	random	15
0	G001872265	1	50	random	17
7	G001872305	1	50	random	10
4	G001872735	1	50	random	33
3	G001872995	1	50	random	31
0	G001873515	1	50	random	20
7	G001873495	1	50	random	18
1	G001873875	1	50	random	18
1	G001874625	1	50	random	47
2	G001876055	1	50	random	36
0	G001898035	1	50	random	45
0	G001904635	1	50	random	42
0	G001898575	1	50	random	46
0	G001914235	1	50	random	45
0	G001916175	1	50	random	26
0	G001916695	1	50	random	19
1	G001917115	1	50	random	33
2	G001917575	1	50	random	17
0	G001917125	1	50	random	33
0	G001917965	1	50	random	19
1	G001918595	1	50	random	27
0	G001919715	1	50	random	37
0	G001922575	1	50	random	45
2	G001932755	1	50	random	43
1	G001931535	1	50	random	46
0	G001952075	1	50	random	42
5	G001955715	1	50	random	43
0	G001983655	1	50	random	31
2	G001999965	1	50	random	40
0	G002005465	1	50	random	44
0	G002009965	1	50	random	25
2	G002009975	1	50	random	28
0	G002010195	1	50	random	23
14	G002010615	1	50	random	23
0	G002011425	1	50	random	35
3	G002011745	1	50	random	41
2	G002017915	1	50	random	16
2	G002020795	1	50	random	43
1	G900002265	1	50	random	41
1	G900100455	1	50	random	45
6	G900100765	1	50	random	46
0	G900101395	1	50	random	45
0	G900103125	1	50	random	45
0	G900103915	1	50	random	43
0	G900104155	1	50	random	45
0	G900107785	1	50	random	43
0	G900109475	1	50	random	45
0	G900110995	1	50	random	46
0	G900110905	1	50	random	47
0	G900113925	1	50	random	42
0	G900119095	1	50	random	43
0	G900129305	1	50	random	45
1	G900129875	1	50	random	44
0	G900141825	1	50	random	44
0	G900141935	1	50	random	45
0	G900142675	1	50	random	45
0	G900156245	1	50	random	45
2	G000011905	1	75	random	47
1	G000008745	1	75	random	38
0	G000011565	1	75	random	49
1	G000010565	1	75	random	61
0	G000014285	1	75	random	63
1	G000015805	1	75	random	37
0	G000008265	1	75	random	39
0	G000014425	1	75	random	44
0	G000007925	1	75	random	54
0	G000010645	1	75	random	43
1	G000015025	1	75	random	51
4	G000015645	1	75	random	52
1	G000016345	1	75	random	53
0	G000017685	1	75	random	67
1	G000016425	1	75	random	62
0	G000017465	1	75	random	56
1	G000019525	1	75	random	62
2	G000023465	1	75	random	67
0	G000023945	1	75	random	45
0	G000024545	1	75	random	63
0	G000024165	1	75	random	66
1	G000018265	1	75	random	63
3	G000022325	1	75	random	62
0	G000023985	1	75	random	37
0	G000024665	1	75	random	61
0	G000025005	1	75	random	61
1	G000026125	1	75	random	65
1	G000025605	1	75	random	54
0	G000025625	1	75	random	48
1	G000143165	1	75	random	51
0	G000055785	1	75	random	64
0	G000152065	1	75	random	54
0	G000153345	1	75	random	64
0	G000147835	1	75	random	65
5	G000152805	1	75	random	64
0	G000153725	1	75	random	64
0	G000153885	1	75	random	64
0	G000154285	1	75	random	61
0	G000155875	1	75	random	66
0	G000154305	1	75	random	66
0	G000158935	1	75	random	66
1	G000156055	1	75	random	56
0	G000158075	1	75	random	68
0	G000165795	1	75	random	68
0	G000168715	1	75	random	59
1	G000160115	1	75	random	62
0	G000168295	1	75	random	41
5	G000168775	1	75	random	60
0	G000169335	1	75	random	64
0	G000169175	1	75	random	66
0	G000171775	1	75	random	64
0	G000175575	1	75	random	60
0	G000177615	1	75	random	60
3	G000176855	1	75	random	66
0	G000178835	1	75	random	71
0	G000180455	1	75	random	65
0	G000188195	1	75	random	65
0	G000180175	1	75	random	68
0	G000183725	1	75	random	64
0	G000190575	1	75	random	60
0	G000192985	1	75	random	52
1	G000191925	1	75	random	38
2	G000196355	1	75	random	63
0	G000213935	1	75	random	53
0	G000214335	1	75	random	61
0	G000219175	1	75	random	31
1	G000227505	1	75	random	61
0	G000220625	1	75	random	62
2	G000225525	1	75	random	64
0	G000228205	1	75	random	62
0	G000231445	1	75	random	62
0	G000227665	1	75	random	62
0	G000237805	1	75	random	55
0	G000234805	1	75	random	36
0	G000238395	1	75	random	68
0	G000240505	1	75	random	56
0	G000241465	1	75	random	60
2	G000242095	1	75	random	63
0	G000243815	1	75	random	63
0	G000244975	1	75	random	64
0	G000245015	1	75	random	63
2	G000255555	1	75	random	63
0	G000255295	1	75	random	69
1	G000253295	1	75	random	61
0	G000258425	1	75	random	27
0	G000282995	1	75	random	60
0	G000284255	1	75	random	67
0	G000285555	1	75	random	64
1	G000285795	1	75	random	50
4	G000286115	1	75	random	49
4	G000298375	1	75	random	38
0	G000299355	1	75	random	63
0	G000304715	1	75	random	43
0	G000312405	1	75	random	53
0	G000312565	1	75	random	54
2	G000308395	1	75	random	60
1	G000317245	1	75	random	68
0	G000317995	1	75	random	38
1	G000317795	1	75	random	30
0	G000321165	1	75	random	61
0	G000320345	1	75	random	43
5	G000323565	1	75	random	71
8	G000324305	1	75	random	71
5	G000324985	1	75	random	70
0	G000325745	1	75	random	52
4	G000331005	1	75	random	65
1	G000332255	1	75	random	63
0	G000332155	1	75	random	66
2	G000334455	1	75	random	64
1	G000333455	1	75	random	67
1	G000337475	1	75	random	47
0	G000340825	1	75	random	49
1	G000342725	1	75	random	61
0	G000347835	1	75	random	59
1	G000349545	1	75	random	62
2	G000350525	1	75	random	62
0	G000350605	1	75	random	61
0	G000369145	1	75	random	60
0	G000372285	1	75	random	43
0	G000372465	1	75	random	64
4	G000374145	1	75	random	65
0	G000374545	1	75	random	67
0	G000374585	1	75	random	65
0	G000377785	1	75	random	64
7	G000375545	1	75	random	66
0	G000378085	1	75	random	61
0	G000378485	1	75	random	66
0	G000380565	1	75	random	64
5	G000383835	1	75	random	39
0	G000381525	1	75	random	60
0	G000384935	1	75	random	51
1	G000383315	1	75	random	56
0	G000402355	1	75	random	26
1	G000385135	1	75	random	62
1	G000403455	1	75	random	69
2	G000403475	1	75	random	65
0	G000406785	1	75	random	31
0	G000407605	1	75	random	63
4	G000409815	1	75	random	61
0	G000410435	1	75	random	61
0	G000415145	1	75	random	69
0	G000411375	1	75	random	54
0	G000413035	1	75	random	54
4	G000416315	1	75	random	59
1	G000420205	1	75	random	65
2	G000418515	1	75	random	60
1	G000421605	1	75	random	52
0	G000421625	1	75	random	64
0	G000422205	1	75	random	63
0	G000422785	1	75	random	63
0	G000423025	1	75	random	59
0	G000423165	1	75	random	61
0	G000423745	1	75	random	57
0	G000424545	1	75	random	70
0	G000424445	1	75	random	65
2	G000426305	1	75	random	66
3	G000427665	1	75	random	68
0	G000429305	1	75	random	68
0	G000429325	1	75	random	63
1	G000429785	1	75	random	68
0	G000431175	1	75	random	66
2	G000431355	1	75	random	65
0	G000431695	1	75	random	65
3	G000433415	1	75	random	59
0	G000433955	1	75	random	68
0	G000435995	1	75	random	61
0	G000436895	1	75	random	62
0	G000436855	1	75	random	61
1	G000438455	1	75	random	53
2	G000444605	1	75	random	58
0	G000463075	1	75	random	65
0	G000466165	1	75	random	57
0	G000472605	1	75	random	49
0	G000478645	1	75	random	32
10	G000478845	1	75	random	58
0	G000482805	1	75	random	65
0	G000480315	1	75	random	66
0	G000495495	1	75	random	31
0	G000495505	1	75	random	62
0	G000496175	1	75	random	45
0	G000500065	1	75	random	31
0	G000501615	1	75	random	33
4	G000512235	1	75	random	62
0	G000512735	1	75	random	55
0	G000517565	1	75	random	61
0	G000517625	1	75	random	47
5	G000518205	1	75	random	59
8	G000518365	1	75	random	70
0	G000518685	1	75	random	66
0	G000525675	1	75	random	54
1	G000518805	1	75	random	67
0	G000526255	1	75	random	60
0	G000526675	1	75	random	48
0	G000531125	1	75	random	66
0	G000550765	1	75	random	66
6	G000576045	1	75	random	59
0	G000576575	1	75	random	64
0	G000612445	1	75	random	58
3	G000619845	1	75	random	60
1	G000620045	1	75	random	64
0	G000626675	1	75	random	57
0	G000621665	1	75	random	64
0	G000621325	1	75	random	69
0	G000691645	1	75	random	62
2	G000691685	1	75	random	60
0	G000691725	1	75	random	64
1	G000698595	1	75	random	67
1	G000701465	1	75	random	57
0	G000709735	1	75	random	49
2	G000710465	1	75	random	65
0	G000712635	1	75	random	66
0	G000718015	1	75	random	66
1	G000718985	1	75	random	67
1	G000719975	1	75	random	64
0	G000737335	1	75	random	67
1	G000745395	1	75	random	63
1	G000746195	1	75	random	60
0	G000751775	1	75	random	67
0	G000755385	1	75	random	71
1	G000756655	1	75	random	65
0	G000757725	1	75	random	65
1	G000759025	1	75	random	66
1	G000759065	1	75	random	61
0	G000759445	1	75	random	70
1	G000760235	1	75	random	55
2	G000759655	1	75	random	56
0	G000760735	1	75	random	62
0	G000763135	1	75	random	55
0	G000764205	1	75	random	68
0	G000767135	1	75	random	58
3	G000768705	1	75	random	57
2	G000769655	1	75	random	39
3	G000771955	1	75	random	60
0	G000787835	1	75	random	65
0	G000813665	1	75	random	50
1	G000816085	1	75	random	64
0	G000828915	1	75	random	57
0	G000934725	1	75	random	65
0	G000950575	1	75	random	62
0	G000951135	1	75	random	70
2	G000956475	1	75	random	65
4	G000961655	1	75	random	70
0	G000967895	1	75	random	66
0	G000970285	1	75	random	49
0	G000980495	1	75	random	56
0	G000981785	1	75	random	63
0	G000987765	1	75	random	71
2	G000989775	1	75	random	25
0	G000991935	1	75	random	26
3	G000992205	1	75	random	31
0	G000992165	1	75	random	23
1	G000992365	1	75	random	27
1	G000992745	1	75	random	29
2	G000993305	1	75	random	23
0	G000993595	1	75	random	31
0	G000994465	1	75	random	24
0	G000995125	1	75	random	21
1	G000996035	1	75	random	21
0	G000997945	1	75	random	33
2	G000998555	1	75	random	31
0	G000999175	1	75	random	23
1	G001000125	1	75	random	30
0	G001000505	1	75	random	29
0	G001001445	1	75	random	30
0	G001001925	1	75	random	29
0	G001002285	1	75	random	29
2	G001002345	1	75	random	25
1	G001002405	1	75	random	25
0	G001003415	1	75	random	28
2	G001003585	1	75	random	21
0	G001005015	1	75	random	31
2	G001007625	1	75	random	58
0	G001015055	1	75	random	72
0	G001021975	1	75	random	66
0	G001027925	1	75	random	65
1	G001028625	1	75	random	60
1	G001029295	1	75	random	66
0	G001047215	1	75	random	56
1	G001056295	1	75	random	61
1	G001189495	1	75	random	52
0	G001263755	1	75	random	56
0	G001283625	1	75	random	21
0	G001276615	1	75	random	58
2	G001303125	1	75	random	22
0	G001299475	1	75	random	53
2	G001310395	1	75	random	67
1	G001310455	1	75	random	71
0	G001310815	1	75	random	63
0	G001314905	1	75	random	62
1	G001316025	1	75	random	33
0	G001316245	1	75	random	37
0	G001401795	1	75	random	67
0	G001402795	1	75	random	64
1	G001412595	1	75	random	68
0	G001403615	1	75	random	70
0	G001418015	1	75	random	67
0	G001420285	1	75	random	62
1	G001422605	1	75	random	70
1	G001422215	1	75	random	63
1	G001423695	1	75	random	59
1	G001425085	1	75	random	58
0	G001425835	1	75	random	64
0	G001426545	1	75	random	65
0	G001427875	1	75	random	67
0	G001427985	1	75	random	63
0	G001428065	1	75	random	57
0	G001430825	1	75	random	67
0	G001431505	1	75	random	61
0	G001434225	1	75	random	60
0	G001434695	1	75	random	49
0	G001435585	1	75	random	56
0	G001435695	1	75	random	41
0	G001436045	1	75	random	48
0	G001437075	1	75	random	52
0	G001438015	1	75	random	52
0	G001438085	1	75	random	57
2	G001438315	1	75	random	49
1	G001439215	1	75	random	63
0	G001442615	1	75	random	69
0	G001462175	1	75	random	60
0	G001462305	1	75	random	62
0	G001462315	1	75	random	62
1	G001464455	1	75	random	64
0	G001464125	1	75	random	59
0	G001465855	1	75	random	54
1	G001469955	1	75	random	51
1	G001475745	1	75	random	60
1	G001507995	1	75	random	57
0	G001508895	1	75	random	46
2	G001510075	1	75	random	51
0	G001510185	1	75	random	49
0	G001513315	1	75	random	55
1	G001516705	1	75	random	37
2	G001543385	1	75	random	53
0	G001548375	1	75	random	64
0	G001545115	1	75	random	54
1	G001550135	1	75	random	66
0	G001553605	1	75	random	65
10	G001560275	1	75	random	33
1	G001563795	1	75	random	42
4	G001567275	1	75	random	57
0	G001577185	1	75	random	42
0	G001578205	1	75	random	66
1	G001583415	1	75	random	63
0	G001583435	1	75	random	71
0	G001590785	1	75	random	68
0	G001592745	1	75	random	58
0	G001598215	1	75	random	66
0	G001601575	1	75	random	56
2	G001603205	1	75	random	41
0	G001603225	1	75	random	40
2	G001603795	1	75	random	47
3	G001604005	1	75	random	54
2	G001604025	1	75	random	39
0	G001618885	1	75	random	63
1	G001625515	1	75	random	38
1	G001625535	1	75	random	38
0	G001627595	1	75	random	50
0	G001627795	1	75	random	58
1	G001627095	1	75	random	27
0	G001632005	1	75	random	60
1	G001632485	1	75	random	61
0	G001643535	1	75	random	43
5	G001656105	1	75	random	57
0	G001673105	1	75	random	59
0	G001678845	1	75	random	67
2	G001693275	1	75	random	63
1	G001705725	1	75	random	63
0	G001713665	1	75	random	63
0	G001730525	1	75	random	66
2	G001767575	1	75	random	44
2	G001742205	1	75	random	55
1	G001768305	1	75	random	67
0	G001770165	1	75	random	52
1	G001772795	1	75	random	31
1	G001772885	1	75	random	27
0	G001773055	1	75	random	28
0	G001773295	1	75	random	31
0	G001773615	1	75	random	25
0	G001775965	1	75	random	23
0	G001776855	1	75	random	29
0	G001780385	1	75	random	62
1	G001780275	1	75	random	33
0	G001780445	1	75	random	28
0	G001783215	1	75	random	32
0	G001787555	1	75	random	32
0	G001787885	1	75	random	31
0	G001788225	1	75	random	38
0	G001789805	1	75	random	36
2	G001789965	1	75	random	30
2	G001790035	1	75	random	30
0	G001790575	1	75	random	25
3	G001793355	1	75	random	19
1	G001793975	1	75	random	24
0	G001794605	1	75	random	22
1	G001795085	1	75	random	46
3	G001796575	1	75	random	32
2	G001796655	1	75	random	28
1	G001797045	1	75	random	29
1	G001798315	1	75	random	52
0	G001798265	1	75	random	38
0	G001799255	1	75	random	54
0	G001799925	1	75	random	53
0	G001800495	1	75	random	46
0	G001801315	1	75	random	34
0	G001801405	1	75	random	37
0	G001803785	1	75	random	51
0	G001804205	1	75	random	53
1	G001805025	1	75	random	47
0	G001805765	1	75	random	27
0	G001817035	1	75	random	21
0	G001817915	1	75	random	23
0	G001819135	1	75	random	26
0	G001819535	1	75	random	17
0	G001819635	1	75	random	29
2	G001820325	1	75	random	20
4	G001820905	1	75	random	28
0	G001821115	1	75	random	26
0	G001821135	1	75	random	22
1	G001821295	1	75	random	25
0	G001822935	1	75	random	26
1	G001823055	1	75	random	23
0	G001823545	1	75	random	29
1	G001824645	1	75	random	38
1	G001825635	1	75	random	46
0	G001825715	1	75	random	42
0	G001828265	1	75	random	54
1	G001829625	1	75	random	55
1	G001830115	1	75	random	31
1	G001830975	1	75	random	56
3	G001830895	1	75	random	33
0	G001858125	1	75	random	60
3	G001867615	1	75	random	50
12	G001867915	1	75	random	49
12	G001868315	1	75	random	48
0	G001871575	1	75	random	40
1	G001871895	1	75	random	44
2	G001872225	1	75	random	23
0	G001872265	1	75	random	25
12	G001872305	1	75	random	18
0	G001872735	1	75	random	54
0	G001873495	1	75	random	24
3	G001872995	1	75	random	49
0	G001873515	1	75	random	27
0	G001873875	1	75	random	27
0	G001874625	1	75	random	67
2	G001876055	1	75	random	56
0	G001898575	1	75	random	68
0	G001898035	1	75	random	65
0	G001904635	1	75	random	64
1	G001914235	1	75	random	67
0	G001916175	1	75	random	42
0	G001916695	1	75	random	29
1	G001917115	1	75	random	49
1	G001917125	1	75	random	48
2	G001917575	1	75	random	32
0	G001917965	1	75	random	28
2	G001918595	1	75	random	41
0	G001922575	1	75	random	62
0	G001919715	1	75	random	52
1	G001931535	1	75	random	67
1	G001932755	1	75	random	60
0	G001952075	1	75	random	63
0	G001983655	1	75	random	42
4	G001955715	1	75	random	62
2	G001999965	1	75	random	60
0	G002009965	1	75	random	38
0	G002005465	1	75	random	64
0	G002011425	1	75	random	49
2	G002009975	1	75	random	42
0	G002010195	1	75	random	35
2	G002010615	1	75	random	32
3	G002011745	1	75	random	60
2	G002017915	1	75	random	25
2	G002020795	1	75	random	62
3	G900002265	1	75	random	57
2	G002021235	1	75	random	62
0	G900100455	1	75	random	67
0	G900101395	1	75	random	67
4	G900100765	1	75	random	70
0	G900103915	1	75	random	63
0	G900103125	1	75	random	65
0	G900104155	1	75	random	68
0	G900107785	1	75	random	66
0	G900110905	1	75	random	67
0	G900109475	1	75	random	68
0	G900113925	1	75	random	65
0	G900119095	1	75	random	64
0	G900110995	1	75	random	68
0	G900129305	1	75	random	67
0	G900141825	1	75	random	66
1	G900129875	1	75	random	67
0	G900141935	1	75	random	67
0	G900156245	1	75	random	67
0	G900142675	1	75	random	67
0	G000011565	1	100	random	66
1	G000015805	1	100	random	49
0	G000010645	1	100	random	58
0	G000007925	1	100	random	76
0	G000008265	1	100	random	52
1	G000015025	1	100	random	75
4	G000015645	1	100	random	73
0	G000014425	1	100	random	59
0	G000014285	1	100	random	87
2	G000011905	1	100	random	63
1	G000008745	1	100	random	53
1	G000010565	1	100	random	84
1	G000016345	1	100	random	76
0	G000017465	1	100	random	77
0	G000016425	1	100	random	86
0	G000017685	1	100	random	85
0	G000023945	1	100	random	59
2	G000023465	1	100	random	84
3	G000022325	1	100	random	84
1	G000019525	1	100	random	85
0	G000023985	1	100	random	51
1	G000018265	1	100	random	87
0	G000024545	1	100	random	87
0	G000024165	1	100	random	90
0	G000024665	1	100	random	81
1	G000025605	1	100	random	77
2	G000025005	1	100	random	82
0	G000055785	1	100	random	89
0	G000025625	1	100	random	63
1	G000026125	1	100	random	89
1	G000143165	1	100	random	69
9	G000152805	1	100	random	87
0	G000153345	1	100	random	88
1	G000153725	1	100	random	88
0	G000152065	1	100	random	76
0	G000147835	1	100	random	89
0	G000153885	1	100	random	84
0	G000154285	1	100	random	79
0	G000155875	1	100	random	87
0	G000154305	1	100	random	89
1	G000160115	1	100	random	81
0	G000156055	1	100	random	74
0	G000158075	1	100	random	91
0	G000158935	1	100	random	90
0	G000168295	1	100	random	55
0	G000165795	1	100	random	90
0	G000168715	1	100	random	81
5	G000168775	1	100	random	79
0	G000169175	1	100	random	84
0	G000169335	1	100	random	87
0	G000171775	1	100	random	86
3	G000176855	1	100	random	90
0	G000177615	1	100	random	84
0	G000175575	1	100	random	84
0	G000180175	1	100	random	91
0	G000178835	1	100	random	93
0	G000190575	1	100	random	78
0	G000180455	1	100	random	88
1	G000188195	1	100	random	85
0	G000183725	1	100	random	86
4	G000191925	1	100	random	53
2	G000196355	1	100	random	88
0	G000192985	1	100	random	72
0	G000214335	1	100	random	85
0	G000219175	1	100	random	39
0	G000213935	1	100	random	75
1	G000225525	1	100	random	88
0	G000220625	1	100	random	77
0	G000227665	1	100	random	85
0	G000227505	1	100	random	84
0	G000231445	1	100	random	84
0	G000228205	1	100	random	80
0	G000234805	1	100	random	48
0	G000237805	1	100	random	73
0	G000238395	1	100	random	91
0	G000241465	1	100	random	84
2	G000242095	1	100	random	81
0	G000240505	1	100	random	79
0	G000245015	1	100	random	84
0	G000244975	1	100	random	86
0	G000243815	1	100	random	81
1	G000253295	1	100	random	84
0	G000255295	1	100	random	92
0	G000255555	1	100	random	83
0	G000258425	1	100	random	35
0	G000282995	1	100	random	84
0	G000284255	1	100	random	91
1	G000285795	1	100	random	60
0	G000285555	1	100	random	88
12	G000286115	1	100	random	68
7	G000298375	1	100	random	53
0	G000304715	1	100	random	54
0	G000299355	1	100	random	85
2	G000308395	1	100	random	84
0	G000312405	1	100	random	70
0	G000312565	1	100	random	71
1	G000317245	1	100	random	91
1	G000317795	1	100	random	40
0	G000317995	1	100	random	53
0	G000320345	1	100	random	58
0	G000321165	1	100	random	80
0	G000323565	1	100	random	94
0	G000325745	1	100	random	74
16	G000324305	1	100	random	94
11	G000324985	1	100	random	93
4	G000331005	1	100	random	88
0	G000332155	1	100	random	89
1	G000332255	1	100	random	86
1	G000333455	1	100	random	91
2	G000334455	1	100	random	87
1	G000337475	1	100	random	62
1	G000342725	1	100	random	81
0	G000340825	1	100	random	65
2	G000350525	1	100	random	85
0	G000347835	1	100	random	77
0	G000349545	1	100	random	85
0	G000350605	1	100	random	79
0	G000369145	1	100	random	82
0	G000372285	1	100	random	61
0	G000372465	1	100	random	88
4	G000374145	1	100	random	89
0	G000374545	1	100	random	91
0	G000374585	1	100	random	84
0	G000377785	1	100	random	86
0	G000375545	1	100	random	90
0	G000378085	1	100	random	75
0	G000378485	1	100	random	84
0	G000380565	1	100	random	88
0	G000381525	1	100	random	79
1	G000383315	1	100	random	80
5	G000383835	1	100	random	53
0	G000384935	1	100	random	70
0	G000402355	1	100	random	37
1	G000385135	1	100	random	86
0	G000403455	1	100	random	90
2	G000403475	1	100	random	86
0	G000406785	1	100	random	42
4	G000409815	1	100	random	79
0	G000407605	1	100	random	83
0	G000410435	1	100	random	79
0	G000411375	1	100	random	75
0	G000413035	1	100	random	68
0	G000415145	1	100	random	91
3	G000416315	1	100	random	81
1	G000420205	1	100	random	90
0	G000418515	1	100	random	78
1	G000421605	1	100	random	74
1	G000421625	1	100	random	88
0	G000422205	1	100	random	87
0	G000422785	1	100	random	87
0	G000423025	1	100	random	81
0	G000423165	1	100	random	82
0	G000423745	1	100	random	73
0	G000424445	1	100	random	85
2	G000426305	1	100	random	86
0	G000424545	1	100	random	91
1	G000427665	1	100	random	93
0	G000429305	1	100	random	91
0	G000429325	1	100	random	87
0	G000429785	1	100	random	92
0	G000431175	1	100	random	88
2	G000431355	1	100	random	86
0	G000431695	1	100	random	86
3	G000433415	1	100	random	76
0	G000433955	1	100	random	87
0	G000435995	1	100	random	75
0	G000436895	1	100	random	82
0	G000436855	1	100	random	79
0	G000438455	1	100	random	68
2	G000444605	1	100	random	77
0	G000463075	1	100	random	86
0	G000466165	1	100	random	76
0	G000472605	1	100	random	70
0	G000478645	1	100	random	44
7	G000478845	1	100	random	77
0	G000482805	1	100	random	89
0	G000480315	1	100	random	90
0	G000495505	1	100	random	83
0	G000495495	1	100	random	47
0	G000496175	1	100	random	60
0	G000500065	1	100	random	42
2	G000501615	1	100	random	44
5	G000512235	1	100	random	85
0	G000512735	1	100	random	78
0	G000517565	1	100	random	84
0	G000517625	1	100	random	62
5	G000518205	1	100	random	76
0	G000518685	1	100	random	87
0	G000518805	1	100	random	90
0	G000525675	1	100	random	72
0	G000526255	1	100	random	83
4	G000518365	1	100	random	95
0	G000526675	1	100	random	59
0	G000531125	1	100	random	90
0	G000550765	1	100	random	90
0	G000576045	1	100	random	78
0	G000576575	1	100	random	87
0	G000612445	1	100	random	79
1	G000619845	1	100	random	82
0	G000620045	1	100	random	88
0	G000621325	1	100	random	93
0	G000691645	1	100	random	82
0	G000626675	1	100	random	79
0	G000621665	1	100	random	88
2	G000691685	1	100	random	80
0	G000691725	1	100	random	84
1	G000698595	1	100	random	92
0	G000701465	1	100	random	78
0	G000709735	1	100	random	66
0	G000710465	1	100	random	88
0	G000712635	1	100	random	89
0	G000718015	1	100	random	88
0	G000718985	1	100	random	91
0	G000719975	1	100	random	87
1	G000745395	1	100	random	85
0	G000737335	1	100	random	89
1	G000746195	1	100	random	83
0	G000751775	1	100	random	92
0	G000755385	1	100	random	94
1	G000756655	1	100	random	86
0	G000757725	1	100	random	83
1	G000759025	1	100	random	88
1	G000759065	1	100	random	82
0	G000759445	1	100	random	95
2	G000759655	1	100	random	79
0	G000760735	1	100	random	85
1	G000760235	1	100	random	76
0	G000763135	1	100	random	77
0	G000764205	1	100	random	90
0	G000767135	1	100	random	80
2	G000768705	1	100	random	77
2	G000769655	1	100	random	48
2	G000771955	1	100	random	81
0	G000787835	1	100	random	88
0	G000813665	1	100	random	65
1	G000816085	1	100	random	87
0	G000828915	1	100	random	79
0	G000934725	1	100	random	90
0	G000950575	1	100	random	85
0	G000951135	1	100	random	91
3	G000961655	1	100	random	93
2	G000956475	1	100	random	87
0	G000967895	1	100	random	90
0	G000970285	1	100	random	64
0	G000980495	1	100	random	77
0	G000981785	1	100	random	85
0	G000987765	1	100	random	94
2	G000989775	1	100	random	32
0	G000992165	1	100	random	30
0	G000991935	1	100	random	35
2	G000992205	1	100	random	41
1	G000992365	1	100	random	35
1	G000992745	1	100	random	38
1	G000993305	1	100	random	30
1	G000993595	1	100	random	44
0	G000994465	1	100	random	32
0	G000995125	1	100	random	27
2	G000996035	1	100	random	29
0	G000997945	1	100	random	43
2	G000998555	1	100	random	40
0	G000999175	1	100	random	28
1	G001000125	1	100	random	40
0	G001000505	1	100	random	38
0	G001001445	1	100	random	38
0	G001001925	1	100	random	37
0	G001002285	1	100	random	37
2	G001002345	1	100	random	31
1	G001002405	1	100	random	31
0	G001003415	1	100	random	37
2	G001003585	1	100	random	28
0	G001005015	1	100	random	37
2	G001007625	1	100	random	78
0	G001015055	1	100	random	96
0	G001021975	1	100	random	84
0	G001027925	1	100	random	86
1	G001028625	1	100	random	84
1	G001029295	1	100	random	90
0	G001047215	1	100	random	79
1	G001056295	1	100	random	85
1	G001189495	1	100	random	69
0	G001263755	1	100	random	79
0	G001276615	1	100	random	79
0	G001299475	1	100	random	70
0	G001283625	1	100	random	28
3	G001303125	1	100	random	32
2	G001310395	1	100	random	88
2	G001310455	1	100	random	94
0	G001310815	1	100	random	87
0	G001314905	1	100	random	85
1	G001316025	1	100	random	44
0	G001316245	1	100	random	48
0	G001401795	1	100	random	90
0	G001402795	1	100	random	87
0	G001403615	1	100	random	87
1	G001412595	1	100	random	92
0	G001418015	1	100	random	84
0	G001420285	1	100	random	77
1	G001422215	1	100	random	87
1	G001423695	1	100	random	83
1	G001422605	1	100	random	92
