G001884825	0.33	16K
G001885615	0.0	16K
G001885655	0.16	16K
G001885765	0.0	16K
G001886395	0.0	16K
G001886435	0.0	16K
G001886695	0.0	16K
G001886715	0.0	16K
G001886815	0.0	16K
G001886915	0.29	16K
G001887245	0.0	16K
G001887285	0.0	16K
G001887595	0.0	16K
G001887775	0.0	16K
G001888055	0.0	16K
G001888095	0.0	16K
G001888885	0.02	16K
G001889005	0.0	16K
G001889025	0.0	16K
G001889065	0.18	16K
G001889105	0.42	16K
G001889145	0.0	16K
G001889305	0.0	16K
G001889405	0.0	16K
G001889965	0.0	16K
G001890035	0.0	16K
G001890045	0.29	16K
G001890765	0.0	16K
G001890925	0.0	16K
G001890965	0.0	16K
G001890975	0.0	16K
G001894865	0.11	16K
G001894965	0.1	16K
G001895085	0.0	16K
G001895925	0.0	16K
G001896515	0.0	16K
G001896555	0.0	16K
G001896565	0.0	16K
G001896575	0.0	16K
G001896635	0.0	16K
G001896645	0.47	16K
G001896655	0.33	16K
G001896915	0.36	16K
G001896965	0.19	16K
G001897035	0.34	16K
G001897155	0.38	16K
G001897185	0.0	16K
G001897225	0.0	16K
G001897295	0.0	16K
G001897305	0.0	16K
G001897355	0.0	16K
G001897445	0.0	16K
G001897475	0.0	16K
G001897505	0.35	16K
G001897515	0.0	16K
G001897525	0.55	16K
G001897535	0.0	16K
G001897605	0.0	16K
G001897855	0.0	16K
G001898035	0.0	16K
G001898075	0.0	16K
G001898225	0.0	16K
G001898235	0.07	16K
G001898335	0.0	16K
G001898405	0.0	16K
G001898465	0.0	16K
G001898485	0.0	16K
G001898495	0.65	16K
G001898505	0.0	16K
G001898575	0.0	16K
G001898935	0.28	16K
G001899005	0.0	16K
G001899145	0.0	16K
G001899155	0.0	16K
G001899175	0.0	16K
G001899315	0.0	16K
G001899335	0.0	16K
G001899365	0.21	16K
G001899385	0.0	16K
G001899395	0.0	16K
G001899425	0.45	16K
G001899445	0.0	16K
G001899505	0.01	16K
G001899525	0.02	16K
G001899605	0.0	16K
G001899705	0.5	16K
G001899805	0.0	16K
G001901525	0.59	16K
G001902315	0.0	16K
G001902575	0.0	16K
G001902615	0.0	16K
G001904615	0.06	16K
G001904635	0.01	16K
G001904645	0.0	16K
G001904655	0.01	16K
G001904715	0.13	16K
G001904725	0.0	16K
G001905365	0.0	16K
G001907205	0.0	16K
G001907275	0.0	16K
G001907975	0.0	16K
G001908185	0.0	16K
G001908275	0.0	16K
G001908775	0.0	16K
G001909285	0.0	16K
G001913845	0.0	16K
G001914135	0.0	16K
G001914235	0.0	16K
G001914375	0.54	16K
G001914405	0.0	16K
G001914715	0.24	16K
G001914735	0.0	16K
G001914775	0.29	16K
G001914785	0.16	16K
G001914795	0.38	16K
G001914855	0.0	16K
G001914875	0.0	16K
G001914935	0.08	16K
G001915055	0.2	16K
G001915065	0.29	16K
G001915265	0.07	16K
G001915415	0.36	16K
G001915435	0.0	16K
G001915455	0.0	16K
G001915495	0.0	16K
G001915575	0.0	16K
G001915615	0.0	16K
G001915655	0.36	16K
G001915735	0.0	16K
G001915895	0.57	16K
G001916135	0.0	16K
G001916165	0.1	16K
G001916175	0.75	16K
G001916215	0.0	16K
G001916225	0.0	16K
G001916295	0.0	16K
G001916305	0.03	16K
G001916345	0.0	16K
G001916415	0.39	16K
G001916495	0.65	16K
G001916615	0.09	16K
G001916635	0.1	16K
G001916695	0.05	16K
G001916755	0.05	16K
G001916835	0.0	16K
G001916865	0.0	16K
G001916895	0.12	16K
G001917015	0.0	16K
G001917065	0.07	16K
G001917115	0.0	16K
G001917125	0.34	16K
G001917135	0.0	16K
G001917235	0.0	16K
G001917285	0.16	16K
G001917295	0.0	16K
G001917435	0.2	16K
G001917455	0.26	16K
G001917495	0.16	16K
G001917505	0.55	16K
G001917575	0.45	16K
G001917705	0.36	16K
G001917825	0.28	16K
G001917855	0.0	16K
G001917935	0.34	16K
G001917965	0.75	16K
G001917995	0.39	16K
G001918165	0.17	16K
G001918235	0.44	16K
G001918255	0.41	16K
G001918315	0.48	16K
G001918335	0.09	16K
G001918395	0.14	16K
G001918475	0.0	16K
G001918525	0.17	16K
G001918595	0.0	16K
G001918745	0.0	16K
G001918765	0.0	16K
G001918845	0.26	16K
G001918885	0.12	16K
G001918905	0.2	16K
G001918935	0.2	16K
G001919105	0.68	16K
G001919145	0.64	16K
G001919175	0.0	16K
G001919285	0.57	16K
G001919305	0.14	16K
G001919385	0.44	16K
G001919435	0.17	16K
G001919445	0.0	16K
G001919455	0.12	16K
G001919485	0.0	16K
G001919715	0.25	16K
G001919845	0.1	16K
G001919995	0.0	16K
G001920155	0.31	16K
G001920165	0.29	16K
G001920195	0.16	16K
G001920235	0.21	16K
G001920375	0.61	16K
G001920395	0.32	16K
G001920575	0.0	16K
G001920795	0.22	16K
G001920815	0.27	16K
G001920835	0.3	16K
G001920875	0.09	16K
G001921215	0.0	16K
G001922025	0.0	16K
G001922265	0.0	16K
G001922575	0.0	16K
G001922955	0.0	16K
G001924935	0.0	16K
G001924945	0.0	16K
G001927245	0.37	16K
G001931505	0.0	16K
G001931535	0.0	16K
G001931655	0.12	16K
G001932165	0.0	16K
G001932175	0.0	16K
G001932215	0.0	16K
G001932225	0.0	16K
G001932235	0.0	16K
G001932595	0.04	16K
G001932735	0.03	16K
G001932755	0.0	16K
G001932775	0.0	16K
G001932795	0.0	16K
G001932815	0.0	16K
G001932835	0.0	16K
G001932855	0.0	16K
G001932875	0.0	16K
G001932895	0.0	16K
G001932915	0.0	16K
G001932935	0.0	16K
G001932955	0.0	16K
G001936115	0.0	16K
G001936235	0.0	16K
G001936255	0.0	16K
G001937155	0.0	16K
G001938355	0.08	16K
G001939115	0.0	16K
G001939485	0.34	16K
G001939945	0.1	16K
G001940165	0.0	16K
G001940225	0.0	16K
G001940245	0.0	16K
G001940565	0.19	16K
G001940645	0.05	16K
G001940655	0.06	16K
G001940665	0.0	16K
G001940705	0.0	16K
G001940725	0.08	16K
G001940755	0.14	16K
G001940805	0.34	16K
G001940825	0.17	16K
G001940845	0.0	16K
G001940855	0.0	16K
G001940885	0.34	16K
G001940945	0.0	16K
G001940985	0.04	16K
G001940995	0.0	16K
G001941025	0.0	16K
G001941065	0.0	16K
G001941125	0.13	16K
G001941135	0.0	16K
G001941165	0.11	16K
G001941205	0.31	16K
G001941225	0.0	16K
G001941345	0.0	16K
G001941465	0.0	16K
G001941505	0.0	16K
G001941565	0.0	16K
G001941645	0.0	16K
G001941785	0.0	16K
G001941805	0.0	16K
G001941825	0.0	16K
G001941945	0.51	16K
G001942005	0.0	16K
G001942495	0.01	16K
G001945525	0.21	16K
G001945535	0.68	16K
G001945605	0.24	16K
G001950115	0.0	16K
G001950395	0.0	16K
G001951175	0.0	16K
G001952045	0.0	16K
G001952065	0.0	16K
G001952075	0.0	16K
G001952815	0.0	16K
G001953055	0.0	16K
G001953075	0.0	16K
G001953175	0.0	16K
G001953195	0.0	16K
G001953215	0.0	16K
G001953785	0.0	16K
G001955715	0.0	16K
G001956045	0.0	16K
G001956315	0.0	16K
G001956915	0.0	16K
G001956985	0.0	16K
G001957125	0.0	16K
G001957175	0.0	16K
G001968815	0.0	16K
G001968835	0.0	16K
G001968985	0.0	16K
G001969175	0.0	16K
G001969405	0.0	16K
G001969465	0.0	16K
G001969485	0.0	16K
G001969535	0.0	16K
G001969935	0.0	16K
G001971785	0.0	16K
G001975165	0.0	16K
G001975465	0.0	16K
G001975685	0.0	16K
G001975825	0.26	16K
G001975945	0.26	16K
G001975995	0.0	16K
G001981245	0.0	16K
G001981705	0.0	16K
G001981825	0.0	16K
G001981925	0.0	16K
G001982025	0.0	16K
G001982045	0.0	16K
G001982085	0.0	16K
G001982095	0.0	16K
G001982185	0.0	16K
G001982205	0.0	16K
G001983455	0.0	16K
G001983545	0.0	16K
G001983655	0.0	16K
G001983675	0.0	16K
G001983935	0.0	16K
G001989475	0.0	16K
G001989575	0.0	16K
G001989595	0.0	16K
G001994995	0.0	16K
G001995005	0.0	16K
G001995095	0.0	16K
G001995405	0.0	16K
G001995415	0.1	16K
G001996105	0.45	16K
G001996115	0.0	16K
G001996245	0.0	16K
G001996265	0.0	16K
G001997265	0.0	16K
G001997385	0.0	16K
G001998905	0.0	16K
G001999905	0.33	16K
G001999965	0.0	16K
G002000055	0.0	16K
G002000245	0.0	16K
G002000435	0.14	16K
G002001015	0.0	16K
G002001105	0.0	16K
G002002505	0.23	16K
G002002625	0.0	16K
G002002665	0.37	16K
G002002905	0.0	16K
G002003465	0.13	16K
G002003665	0.02	16K
G002005165	0.0	16K
G002005305	0.0	16K
G002005325	0.0	16K
G002005365	0.0	16K
G002005465	0.0	16K
G002006795	0.0	16K
G002006815	0.0	16K
G002006995	0.14	16K
G002007295	0.0	16K
G002007305	0.0	16K
G002007375	0.0	16K
G002007405	0.0	16K
G002007485	0.0	16K
G002007505	0.0	16K
G002007565	0.0	16K
G002007645	0.0	16K
G002007725	0.0	16K
G002007825	0.0	16K
G002007845	0.0	16K
G002007865	0.0	16K
G002007905	0.0	16K
G002009415	0.0	16K
G002009425	0.0	16K
G002009735	0.0	16K
G002009965	0.0	16K
G002009975	0.0	16K
G002010045	0.0	16K
G002010075	0.0	16K
G002010125	0.5	16K
G002010155	0.0	16K
G002010195	0.0	16K
G002010215	0.0	16K
G002010285	0.0	16K
G002010295	0.0	16K
G002010305	0.0	16K
G002010365	0.0	16K
G002010385	0.0	16K
G002010535	0.13	16K
G002010545	0.16	16K
G002010555	0.21	16K
G002010615	0.06	16K
G002010635	0.0	16K
G002010655	0.59	16K
G002010715	0.0	16K
G002010755	0.0	16K
G002010775	0.28	16K
G002010915	0.0	16K
G002011035	0.0	16K
G002011075	0.0	16K
G002011125	0.0	16K
G002011165	0.0	16K
G002011215	0.51	16K
G002011235	0.0	16K
G002011315	0.0	16K
G002011365	0.4	16K
G002011395	0.14	16K
G002011415	0.37	16K
G002011425	0.0	16K
G002011435	0.0	16K
G002011475	0.0	16K
G002011495	0.1	16K
G002011535	0.27	16K
G002011565	0.17	16K
G002011575	0.32	16K
G002011615	0.0	16K
G002011635	0.32	16K
G002011655	0.15	16K
G002011685	0.15	16K
G002011715	0.2	16K
G002011735	0.0	16K
G002011745	0.0	16K
G002011795	0.0	16K
G002011815	0.0	16K
G002011845	0.79	16K
G002013915	0.0	16K
G002014765	0.0	16K
G002014855	0.0	16K
G002015085	0.15	16K
G002015115	0.0	16K
G002017865	0.0	16K
G002017915	0.14	16K
G002018015	0.13	16K
G002018045	0.07	16K
G002019695	0.0	16K
G002019735	0.0	16K
G002019815	0.0	16K
G002019865	0.14	16K
G002020385	0.0	16K
G002020605	0.0	16K
G002020685	0.0	16K
G002020715	0.0	16K
G002020725	0.0	16K
G002020745	0.0	16K
G002020775	0.0	16K
G002020805	0.13	16K
G002020845	0.0	16K
G002020875	0.0	16K
G002020935	0.0	16K
G002020965	0.0	16K
G002021035	0.0	16K
G002021115	0.0	16K
G002021175	0.0	16K
G002021195	0.0	16K
G002021255	0.0	16K
G002021265	0.0	16K
G002021315	0.0	16K
G002021775	0.0	16K
G002026305	0.09	16K
G002027585	0.43	16K
G002028455	0.41	16K
G002029235	0.0	16K
G002029295	0.0	16K
G002029965	0.31	16K
G002030015	0.05	16K
G002030045	0.0	16K
G002032965	0.0	16K
G002050125	0.11	16K
G002050235	0.0	16K
G002050275	0.0	16K
G002050355	0.08	16K
G002066995	0.0	16K
G002067065	0.14	16K
G002067095	0.18	16K
G002068205	0.06	16K
G002068325	0.11	16K
G002068415	0.09	16K
G002068715	0.27	16K
G002068835	0.32	16K
G002068915	0.13	16K
G002068935	0.13	16K
G002069015	0.07	16K
G002069305	0.31	16K
G002069505	0.18	16K
G002069655	0.24	16K
G002069725	0.35	16K
G002069755	0.05	16K
G002069785	0.11	16K
G002069815	0.19	16K
G002069885	0.08	16K
G002069945	0.05	16K
G002070005	0.16	16K
G002070095	0.1	16K
G002070115	0.06	16K
G002070185	0.02	16K
G002070215	0.09	16K
G002070355	0.07	16K
G002070465	0.23	16K
G002070525	0.11	16K
G002070645	0.09	16K
G002070715	0.22	16K
G002070785	0.18	16K
G002070895	0.39	16K
G002070955	0.05	16K
G002071025	0.14	16K
G002071135	0.16	16K
G002071325	0.25	16K
G002071335	0.23	16K
G002071385	0.35	16K
G002071555	0.41	16K
G002071685	0.14	16K
G002071695	0.05	16K
G002074035	0.14	16K
G002075085	0.04	16K
G002075285	0.0	16K
G002075885	0.0	16K
G002077135	0.0	16K
G002083435	0.05	16K
G002083485	0.0	16K
G002084115	0.14	16K
G002084135	0.11	16K
G002084585	0.11	16K
G002084875	0.0	16K
G002084955	0.0	16K
G002085155	0.0	16K
G002085315	0.17	16K
G002087015	0.0	16K
G002088235	0.0	16K
G002090115	0.0	16K
G002093115	0.0	16K
G002094885	0.0	16K
G002096055	0.37	16K
G002101225	0.0	16K
G002101235	0.0	16K
G002101845	0.0	16K
G002104675	0.0	16K
G002105465	0.11	16K
G002109495	0.0	16K
G002117145	0.0	16K
G002119405	0.0	16K
G002119605	0.0	16K
G002127415	0.12	16K
G002134785	0.15	16K
G002135175	0.0	16K
G002138675	0.0	16K
G002140975	0.05	16K
G002148405	0.0	16K
G002149925	0.02	16K
G002153915	0.04	16K
G002154225	0.12	16K
G002155995	0.15	16K
G002156705	0.0	16K
G002157225	0.01	16K
G002157755	0.16	16K
G002158865	0.0	16K
G002159075	0.1	16K
G002159155	0.15	16K
G002159555	0.02	16K
G002159625	0.14	16K
G002159645	0.19	16K
G002159665	0.2	16K
G002159705	0.0	16K
G002159835	0.13	16K
G002159945	0.07	16K
G002160015	0.12	16K
G002160025	0.21	16K
G002160065	0.11	16K
G002160325	0.06	16K
G002160515	0.18	16K
G002160525	0.22	16K
G002160755	0.11	16K
G002160895	0.28	16K
G002160955	0.07	16K
G002161055	0.08	16K
G002161675	0.06	16K
G002162075	0.0	16K
G002162095	0.0	16K
G002162135	0.0	16K
G002162375	0.0	16K
G002162825	0.08	16K
G002162985	0.27	16K
G002163085	0.07	16K
G002163565	0.0	16K
G002163875	0.0	16K
G002167465	0.14	16K
G002167715	0.08	16K
G002167745	0.07	16K
G002167775	0.04	16K
G002167805	0.05	16K
G002168075	0.04	16K
G002168115	0.04	16K
G002168195	0.2	16K
G002170435	0.08	16K
G002170545	0.13	16K
G002171395	0.26	16K
G002171515	0.25	16K
G002172385	0.03	16K
G002172695	0.16	16K
G002177035	0.26	16K
G002177045	0.17	16K
G002177075	0.27	16K
G002197845	0.05	16K
G002198675	0.1	16K
G002198685	0.04	16K
G002198735	0.08	16K
G002205515	0.0	16K
G002206575	0.0	16K
G002207765	0.11	16K
G002210085	0.07	16K
G002212765	0.1	16K
G002214365	0.0	16K
G002214445	0.0	16K
G002214485	0.0	16K
G002214525	0.0	16K
G002215215	0.0	16K
G002215675	0.3	16K
G002216005	0.15	16K
G002216855	0.15	16K
G002224365	0.0	16K
G002224645	0.0	16K
G002236805	0.16	16K
G002237535	0.0	16K
G002238415	0.06	16K
G002238425	0.06	16K
G002238485	0.14	16K
G002238505	0.04	16K
G002238565	0.17	16K
G002238585	0.24	16K
G002238605	0.07	16K
G002238665	0.09	16K
G002238685	0.05	16K
G002238725	0.06	16K
G002238825	0.03	16K
G002238855	0.08	16K
G002238865	0.08	16K
G002238905	0.0	16K
G002238925	0.13	16K
G002238945	0.13	16K
G002239005	0.13	16K
G002239045	0.02	16K
G002239065	0.07	16K
G002239085	0.32	16K
G002243285	0.0	16K
G002245355	0.06	16K
G002245405	0.1	16K
G002245415	0.12	16K
G002245785	0.14	16K
G002245935	0.04	16K
G002250475	0.04	16K
G002250645	0.02	16K
G002251085	0.24	16K
G002251205	0.18	16K
G002251365	0.3	16K
G002251435	0.09	16K
G002251775	0.24	16K
G002252565	0.04	16K
G002252665	0.13	16K
G002254415	0.03	16K
G002254565	0.04	16K
G002254825	0.13	16K
G002255365	0.1	16K
G002255585	0.09	16K
G002255905	0.08	16K
G002256385	0.17	16K
G002256395	0.4	16K
G002256425	0.0	16K
G002256485	0.22	16K
G002256535	0.04	16K
G002256595	0.11	16K
G002259525	0.4	16K
G002259585	0.03	16K
G002259595	0.01	16K
G002259605	0.15	16K
G002259685	0.09	16K
G002259705	0.05	16K
G002259795	0.03	16K
G002262875	0.06	16K
G002262935	0.06	16K
G002266425	0.14	16K
G002272835	0.11	16K
G002272925	0.1	16K
G002272945	0.0	16K
G002277955	0.0	16K
G002278935	0.04	16K
G002279095	0.0	16K
G002279765	0.15	16K
G002280885	0.12	16K
G002281095	0.1	16K
G002281555	0.03	16K
G002281735	0.03	16K
G002282355	0.17	16K
G002282855	0.05	16K
G002283365	0.01	16K
G002284915	0.0	16K
G002285495	0.0	16K
G002287885	0.0	16K
G002288005	0.0	16K
G002288305	0.0	16K
G002288365	0.0	16K
G002288385	0.0	16K
G002288825	0.06	16K
G002290025	0.0	16K
G002292025	0.08	16K
G002292815	0.03	16K
G002293685	0.0	16K
G002293725	0.09	16K
G002293825	0.12	16K
G002293845	0.01	16K
G002293855	0.05	16K
G002295565	0.08	16K
G002296665	0.0	16K
G002297665	0.21	16K
G002298665	0.07	16K
G002299475	0.02	16K
G002305125	0.07	16K
G002305195	0.0	16K
G002305205	0.28	16K
G002305925	0.13	16K
G002306295	0.17	16K
G002306315	0.17	16K
G002306385	0.0	16K
G002306565	0.12	16K
G002307715	0.0	16K
G002308515	0.24	16K
G002311025	0.06	16K
G002312035	0.14	16K
G002312815	0.03	16K
G002313405	0.13	16K
G002313515	0.03	16K
G002316545	0.02	16K
G002317215	0.03	16K
G002317795	0.13	16K
G002319075	0.0	16K
G002321235	0.04	16K
G002321395	0.22	16K
G002325245	0.03	16K
G002325485	0.05	16K
G002327445	0.05	16K
G002327845	0.01	16K
G002328295	0.11	16K
G002328805	0.12	16K
G002328955	0.11	16K
G002329025	0.13	16K
G002329205	0.01	16K
G002331185	0.03	16K
G002332245	0.05	16K
G002333425	0.15	16K
G002335425	0.05	16K
G002335495	0.07	16K
G002335525	0.12	16K
G002335745	0.0	16K
G002336855	0.14	16K
G002337145	0.0	16K
G002337155	0.0	16K
G002338615	0.28	16K
G002339355	0.12	16K
G002340425	0.05	16K
G002342035	0.23	16K
G002343075	0.03	16K
G002343185	0.01	16K
G002343745	0.05	16K
G002343775	0.06	16K
G002343845	0.19	16K
G002343995	0.04	16K
G002344135	0.0	16K
G002344345	0.07	16K
G002344525	0.03	16K
G002344645	0.04	16K
G002344795	0.08	16K
G002344825	0.17	16K
G002345185	0.11	16K
G002345205	0.13	16K
G002345725	0.21	16K
G002347405	0.08	16K
G002347605	0.18	16K
G002347705	0.2	16K
G002347855	0.05	16K
G002348615	0.03	16K
G002348835	0.0	16K
G002355335	0.0	16K
G002355415	0.0	16K
G002355735	0.0	16K
G002355955	0.0	16K
G002356075	0.0	16K
G002356295	0.0	16K
G002356355	0.0	16K
G002356635	0.02	16K
G002360455	0.03	16K
G002363705	0.02	16K
G002364815	0.27	16K
G002365325	0.27	16K
G002366995	0.06	16K
G002369415	0.07	16K
G002371395	0.18	16K
G002372235	0.06	16K
G002373505	0.01	16K
G002375205	0.05	16K
G002375465	0.09	16K
G002375895	0.14	16K
G002376065	0.39	16K
G002376485	0.0	16K
G002376725	0.08	16K
G002376755	0.11	16K
G002377985	0.22	16K
G002378195	0.0	16K
G002378745	0.0	16K
G002382075	0.22	16K
G002382705	0.02	16K
G002382735	0.21	16K
G002383495	0.11	16K
G002387735	0.15	16K
G002388665	0.08	16K
G002389045	0.03	16K
G002390555	0.1	16K
G002390845	0.05	16K
G002392975	0.02	16K
G002397795	0.07	16K
G002399025	0.03	16K
G002399085	0.11	16K
G002399785	0.1	16K
G002400365	0.09	16K
G002400415	0.01	16K
G002400445	0.12	16K
G002400985	0.0	16K
G002401195	0.08	16K
G002401345	0.26	16K
G002401425	0.01	16K
G002401445	0.21	16K
G002401685	0.09	16K
G002401865	0.24	16K
G002401925	0.0	16K
G002402005	0.17	16K
G002402025	0.12	16K
G002402175	0.14	16K
G002402585	0.21	16K
G002402645	0.21	16K
G002402995	0.0	16K
G002403095	0.11	16K
G002403335	0.19	16K
G002403435	0.35	16K
G002404295	0.25	16K
G002404635	0.13	16K
G002405245	0.3	16K
G002405515	0.23	16K
G002408565	0.0	16K
G002409625	0.09	16K
G002411005	0.01	16K
G002412665	0.0	16K
G002413065	0.23	16K
G002413165	0.14	16K
G002413425	0.04	16K
G002414205	0.07	16K
G002415345	0.01	16K
G002417975	0.23	16K
G002418205	0.09	16K
G002418215	0.09	16K
G002418285	0.04	16K
G002419025	0.09	16K
G002419345	0.03	16K
G002419365	0.16	16K
G002420045	0.14	16K
G002420145	0.03	16K
G002420765	0.12	16K
G002421665	0.04	16K
G002422025	0.01	16K
G002423285	0.18	16K
G002423555	0.05	16K
G002424725	0.13	16K
G002425185	0.02	16K
G002426885	0.05	16K
G002427755	0.04	16K
G002427845	0.19	16K
G002427855	0.14	16K
G002427965	0.04	16K
G002428205	0.12	16K
G002428565	0.07	16K
G002428665	0.08	16K
G002428685	0.13	16K
G002428865	0.04	16K
G002429065	0.02	16K
G002429325	0.03	16K
G002429515	0.02	16K
G002430735	0.09	16K
G002431635	0.34	16K
G002434045	0.03	16K
G002434805	0.01	16K
G002436025	0.01	16K
G002436085	0.13	16K
G002436105	0.02	16K
G002436585	0.09	16K
G002437725	0.13	16K
G002438635	0.02	16K
G002438805	0.05	16K
G002439755	0.01	16K
G002439815	0.06	16K
G002440075	0.18	16K
G002440205	0.04	16K
G002440925	0.12	16K
G002441935	0.0	16K
G002443295	0.06	16K
G002449395	0.0	16K
G002449695	0.08	16K
G002451995	0.19	16K
G002452095	0.05	16K
G002452515	0.14	16K
G002452585	0.33	16K
G002454815	0.0	16K
G002457675	0.0	16K
G002470525	0.42	16K
G002472275	0.08	16K
G002473315	0.11	16K
G002474345	0.21	16K
G002476865	0.1	16K
G002477185	0.08	16K
G002477645	0.41	16K
G002477945	0.03	16K
G002478145	0.15	16K
G002479745	0.06	16K
G002480345	0.06	16K
G002480845	0.09	16K
G002481925	0.05	16K
G002482415	0.17	16K
G002483765	0.11	16K
G002494785	0.04	16K
G002495325	0.03	16K
G002495525	0.14	16K
G002495625	0.05	16K
G002496385	0.04	16K
G002496735	0.1	16K
G002499015	0.22	16K
G002499745	0.02	16K
G002500135	0.02	16K
G002501655	0.14	16K
G002502245	0.09	16K
G002503105	0.13	16K
G002503455	0.0	16K
G002503825	0.06	16K
G002504525	0.08	16K
G002504995	0.26	16K
G002505145	0.05	16K
G002505405	0.06	16K
G002505525	0.06	16K
G002505645	0.1	16K
G002505765	0.14	16K
G002506015	0.13	16K
G002506425	0.14	16K
G002506485	0.29	16K
G002506535	0.05	16K
G002506905	0.06	16K
G002507545	0.0	16K
G002507565	0.15	16K
G002508545	0.13	16K
G002508625	0.05	16K
G002508805	0.31	16K
G002509175	0.12	16K
G002514725	0.03	16K
G002514735	0.01	16K
G002529485	0.29	16K
G002529645	0.14	16K
G002554795	0.04	16K
G002563675	0.0	16K
G002573685	0.34	16K
G002591605	0.03	16K
G002591625	0.28	16K
G002591725	0.1	16K
G002591745	0.09	16K
G002591915	0.02	16K
G002592005	0.03	16K
G002632325	0.13	16K
G002646595	0.06	16K
G002682985	0.32	16K
G002683135	0.25	16K
G002683275	0.05	16K
G002683825	0.12	16K
G002684655	0.06	16K
G002686085	0.11	16K
G002686265	0.07	16K
G002686365	0.39	16K
G002686445	0.32	16K
G002686465	0.26	16K
G002687025	0.07	16K
G002687175	0.44	16K
G002687875	0.12	16K
G002687905	0.03	16K
G002688065	0.03	16K
G002688175	0.11	16K
G002688355	0.09	16K
G002688505	0.0	16K
G002688585	0.0	16K
G002689995	0.19	16K
G002690045	0.23	16K
G002690565	0.16	16K
G002690755	0.08	16K
G002691205	0.12	16K
G002691365	0.13	16K
G002692065	0.01	16K
G002693325	0.08	16K
G002694805	0.04	16K
G002694885	0.33	16K
G002695115	0.06	16K
G002695315	0.16	16K
G002695495	0.2	16K
G002697205	0.14	16K
G002697965	0.09	16K
G002698305	0.0	16K
G002698725	0.14	16K
G002698785	0.09	16K
G002698925	0.3	16K
G002699025	0.07	16K
G002699125	0.05	16K
G002699145	0.14	16K
G002699585	0.07	16K
G002699725	0.13	16K
G002700745	0.09	16K
G002700945	0.07	16K
G002701385	0.41	16K
G002701625	0.1	16K
G002701845	0.07	16K
G002702705	0.1	16K
G002703265	0.17	16K
G002703625	0.22	16K
G002704325	0.13	16K
G002704345	0.16	16K
G002704665	0.26	16K
G002704825	0.19	16K
G002705055	0.03	16K
G002705085	0.05	16K
G002705605	0.13	16K
G002706365	0.04	16K
G002706845	0.12	16K
G002706885	0.24	16K
G002707125	0.25	16K
G002707205	0.05	16K
G002707265	0.43	16K
G002707365	0.18	16K
G002709295	0.18	16K
G002709665	0.07	16K
G002710215	0.06	16K
G002710785	0.01	16K
G002711065	0.08	16K
G002711105	0.03	16K
G002712885	0.13	16K
G002713145	0.06	16K
G002713445	0.01	16K
G002713695	0.1	16K
G002713775	0.08	16K
G002713785	0.05	16K
G002714165	0.18	16K
G002714425	0.05	16K
G002714465	0.09	16K
G002714565	0.11	16K
G002715175	0.16	16K
G002715705	0.02	16K
G002715785	0.11	16K
G002715965	0.06	16K
G002716765	0.13	16K
G002717085	0.12	16K
G002718095	0.01	16K
G002718175	0.18	16K
G002718455	0.01	16K
G002718595	0.03	16K
G002718715	0.31	16K
G002718835	0.06	16K
G002719115	0.08	16K
G002719315	0.09	16K
G002719695	0.08	16K
G002720095	0.05	16K
G002720665	0.07	16K
G002720745	0.17	16K
G002721445	0.04	16K
G002722335	0.22	16K
G002722455	0.2	16K
G002723235	0.07	16K
G002723275	0.09	16K
G002723305	0.01	16K
G002724975	0.38	16K
G002725415	0.17	16K
G002725895	0.26	16K
G002725915	0.26	16K
G002726605	0.22	16K
G002726865	0.39	16K
G002726915	0.13	16K
G002727065	0.06	16K
G002727195	0.02	16K
G002727775	0.14	16K
G002728275	0.11	16K
G002728965	0.36	16K
G002729035	0.24	16K
G002729235	0.2	16K
G002730355	0.0	16K
G002730875	0.05	16K
G002731455	0.37	16K
G002731825	0.06	16K
G002731945	0.28	16K
G002732595	0.05	16K
G002732905	0.08	16K
G002732995	0.21	16K
G002733335	0.08	16K
G002733355	0.14	16K
G002733465	0.05	16K
G002733545	0.12	16K
G002733735	0.01	16K
G002733885	0.09	16K
G002733945	0.16	16K
G002734065	0.02	16K
G002734085	0.06	16K
G002737375	0.06	16K
G002737725	0.09	16K
G002740695	0.04	16K
G002742285	0.04	16K
G002742845	0.08	16K
G002742875	0.33	16K
G002746185	0.1	16K
G002746235	0.01	16K
G002746305	0.15	16K
G002746365	0.08	16K
G002746425	0.13	16K
G002746535	0.02	16K
G002746645	0.07	16K
G002746885	0.07	16K
G002746975	0.02	16K
G002747255	0.03	16K
G002747395	0.14	16K
G002747745	0.01	16K
G002747875	0.13	16K
G002747955	0.0	16K
G002748355	0.03	16K
G002748445	0.41	16K
G002748455	0.04	16K
G002748705	0.06	16K
G002748965	0.12	16K
G002748985	0.11	16K
G002749205	0.09	16K
G002750855	0.04	16K
G002751875	0.06	16K
G002753105	0.18	16K
G002753505	0.13	16K
G002753745	0.26	16K
G002760665	0.05	16K
G002762285	0.0	16K
G002762315	0.0	16K
G002762705	0.11	16K
G002762985	0.06	16K
G002763455	0.02	16K
G002763895	0.08	16K
G002770955	0.22	16K
G002770975	0.05	16K
G002771035	0.0	16K
G002771135	0.07	16K
G002771215	0.03	16K
G002771355	0.12	16K
G002771435	0.19	16K
G002771515	0.04	16K
G002771615	0.15	16K
G002771915	0.21	16K
G002772475	0.1	16K
G002772495	0.14	16K
